"INDICATOR","HFAMDB_99"

"HFAMDB_99","All causes, 0 year, per 100 000 population, by sex (crude death rate)"

"UNIT_TYPE","Unit"
"DTH_100K","deaths per 100 000"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATE","Rate"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"0","0 year"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","YEAR","VALUE"
"FRA","","0","FEMALE","1979","889.47"
"FRA","","0","FEMALE","1980","871.71"
"FRA","","0","FEMALE","1981","824.32"
"FRA","","0","FEMALE","1982","831.22"
"FRA","","0","FEMALE","1983","785.85"
"FRA","","0","FEMALE","1984","755.31"
"FRA","","0","FEMALE","1985","731.09"
"FRA","","0","FEMALE","1986","722.66"
"FRA","","0","FEMALE","1987","666.76"
"FRA","","0","FEMALE","1988","688.03"
"FRA","","0","FEMALE","1989","655.25"
"FRA","","0","FEMALE","1990","632.17"
"FRA","","0","FEMALE","1991","622.16"
"FRA","","0","FEMALE","1992","571.82"
"FRA","","0","FEMALE","1993","536.08"
"FRA","","0","FEMALE","1994","511.56"
"FRA","","0","FEMALE","1995","445.18"
"FRA","","0","FEMALE","1996","420.65"
"FRA","","0","FEMALE","1997","416.67"
"FRA","","0","FEMALE","1998","419.72"
"FRA","","0","FEMALE","1999","387.35"
"FRA","","0","FEMALE","2000","384.34"
"FRA","","0","FEMALE","2001","393.39"
"FRA","","0","FEMALE","2002","364.92"
"FRA","","0","FEMALE","2003","349.44"
"FRA","","0","FEMALE","2004","349.05"
"FRA","","0","FEMALE","2005","317.63"
"FRA","","0","FEMALE","2006","324.64"
"FRA","","0","FEMALE","2007","302.75"
"FRA","","0","FEMALE","2008","334.84"
"FRA","","0","FEMALE","2009","320.47"
"FRA","","0","FEMALE","2010","324.64"
"FRA","","0","FEMALE","2011","308.17"
"FRA","","0","FEMALE","2012","310.32"
"FRA","","0","FEMALE","2013","322.71"
"FRA","","0","FEMALE","2014","309.47"
"GBR","","0","FEMALE","1968","1638.15"
"GBR","","0","FEMALE","1969","1595.43"
"GBR","","0","FEMALE","1970","1638.28"
"GBR","","0","FEMALE","1971","1558.82"
"GBR","","0","FEMALE","1972","1501.45"
"GBR","","0","FEMALE","1973","1465.73"
"GBR","","0","FEMALE","1974","1441.87"
"GBR","","0","FEMALE","1975","1394.36"
"GBR","","0","FEMALE","1976","1234.9"
"GBR","","0","FEMALE","1977","1254.95"
"GBR","","0","FEMALE","1978","1222.78"
"GBR","","0","FEMALE","1979","1165.27"
"GBR","","0","FEMALE","1980","1100.92"
"GBR","","0","FEMALE","1981","955.17"
"GBR","","0","FEMALE","1982","964.53"
"GBR","","0","FEMALE","1983","897.5"
"GBR","","0","FEMALE","1984","863.63"
"GBR","","0","FEMALE","1985","836.73"
"GBR","","0","FEMALE","1986","812.34"
"GBR","","0","FEMALE","1987","803.71"
"GBR","","0","FEMALE","1988","776.38"
"GBR","","0","FEMALE","1989","729.52"
"GBR","","0","FEMALE","1990","702.65"
"GBR","","0","FEMALE","1991","632.42"
"GBR","","0","FEMALE","1992","569.96"
"GBR","","0","FEMALE","1993","563.25"
"GBR","","0","FEMALE","1994","538.58"
"GBR","","0","FEMALE","1995","540.1"
"GBR","","0","FEMALE","1996","544.47"
"GBR","","0","FEMALE","1997","519.54"
"GBR","","0","FEMALE","1998","502.81"
"GBR","","0","FEMALE","1999","500.65"
"GBR","","0","FEMALE","2001","505.65"
"GBR","","0","FEMALE","2002","460.64"
"GBR","","0","FEMALE","2003","495.58"
"GBR","","0","FEMALE","2004","474.25"
"GBR","","0","FEMALE","2005","445.12"
"GBR","","0","FEMALE","2006","464.34"
"GBR","","0","FEMALE","2007","441.82"
"GBR","","0","FEMALE","2008","421.83"
"GBR","","0","FEMALE","2009","420.89"
"GBR","","0","FEMALE","2010","409.76"
"GBR","","0","FEMALE","2011","367.39"
"GBR","","0","FEMALE","2012","360.64"
"GBR","","0","FEMALE","2013","343.03"
"GBR","","0","FEMALE","2014","360.66"
"GBR","","0","FEMALE","2015","335.25"
"GBR","","0","FEMALE","2016","354.5"
"GEO","","0","FEMALE","1981","2636.36"
"GEO","","0","FEMALE","1982","2227.99"
"GEO","","0","FEMALE","1985","2159.57"
"GEO","","0","FEMALE","1986","2194.09"
"GEO","","0","FEMALE","1987","2159.04"
"GEO","","0","FEMALE","1988","1911.76"
"GEO","","0","FEMALE","1989","1731.65"
"GEO","","0","FEMALE","1990","1426.94"
"GEO","","0","FEMALE","1991","1200.46"
"GEO","","0","FEMALE","1992","1058.37"
"GEO","","0","FEMALE","1994","1328.47"
"GEO","","0","FEMALE","1995","1099.62"
"GEO","","0","FEMALE","1996","1384.31"
"GEO","","0","FEMALE","1997","1348"
"GEO","","0","FEMALE","1998","1121.15"
"GEO","","0","FEMALE","1999","1226.78"
"GEO","","0","FEMALE","2000","986.67"
"GEO","","0","FEMALE","2001","804.55"
"GEO","","0","FEMALE","2004","2452.49"
"GEO","","0","FEMALE","2005","1946.19"
"GEO","","0","FEMALE","2006","1634.7"
"GEO","","0","FEMALE","2007","1256.64"
"GEO","","0","FEMALE","2009","1450.91"
"GEO","","0","FEMALE","2010","989.93"
"GEO","","0","FEMALE","2011","982.52"
"GEO","","0","FEMALE","2012","1088.24"
"GEO","","0","FEMALE","2013","952.55"
"GEO","","0","FEMALE","2014","906.57"
"GEO","","0","FEMALE","2015","807.03"
"GEO","","0","FEMALE","2016","768.97"
"GEO","","0","FEMALE","2017","878.77"
"GEO","","0","FEMALE","2018","678.18"
"GEO","","0","FEMALE","2019","695.52"
"GRC","","0","FEMALE","1968","3236.27"
"GRC","","0","FEMALE","1969","2824.15"
"GRC","","0","FEMALE","1970","2560"
"GRC","","0","FEMALE","1971","1998.82"
"GRC","","0","FEMALE","1972","2584.71"
"GRC","","0","FEMALE","1973","2275.49"
"GRC","","0","FEMALE","1974","2196.4"
"GRC","","0","FEMALE","1975","2152.72"
"GRC","","0","FEMALE","1976","2046.72"
"GRC","","0","FEMALE","1977","1786.96"
"GRC","","0","FEMALE","1978","1815.94"
"GRC","","0","FEMALE","1979","1699.14"
"GRC","","0","FEMALE","1980","1597.18"
"GRC","","0","FEMALE","1981","1427.54"
"GRC","","0","FEMALE","1982","1365.56"
"GRC","","0","FEMALE","1983","1278.82"
"GRC","","0","FEMALE","1984","1268.29"
"GRC","","0","FEMALE","1985","1190.64"
"GRC","","0","FEMALE","1986","1067.4"
"GRC","","0","FEMALE","1987","1023.47"
"GRC","","0","FEMALE","1988","953.01"
"GRC","","0","FEMALE","1989","824.22"
"GRC","","0","FEMALE","1990","940.71"
"GRC","","0","FEMALE","1991","845.43"
"GRC","","0","FEMALE","1992","771.32"
"GRC","","0","FEMALE","1993","757.59"
"GRC","","0","FEMALE","1994","758.12"
"GRC","","0","FEMALE","1995","696.17"
"GRC","","0","FEMALE","1996","634.91"
"GRC","","0","FEMALE","1997","598.01"
"GRC","","0","FEMALE","1998","601.13"
"GRC","","0","FEMALE","1999","553.04"
"GRC","","0","FEMALE","2000","478.71"
"GRC","","0","FEMALE","2001","437.25"
"GRC","","0","FEMALE","2002","448.53"
"GRC","","0","FEMALE","2003","365.11"
"GRC","","0","FEMALE","2004","403.45"
"GRC","","0","FEMALE","2005","367.53"
"GRC","","0","FEMALE","2006","372.99"
"GRC","","0","FEMALE","2007","325.47"
"GRC","","0","FEMALE","2008","244.98"
"GRC","","0","FEMALE","2009","292.57"
"GRC","","0","FEMALE","2010","359.07"
"GRC","","0","FEMALE","2011","300.05"
"GRC","","0","FEMALE","2012","250.61"
"GRC","","0","FEMALE","2014","339.13"
"GRC","","0","FEMALE","2015","382.13"
"GRC","","0","FEMALE","2016","335.67"
"GRC","","0","FEMALE","2017","325.72"
"GRC","","0","FEMALE","2018","307.16"
"HRV","","0","FEMALE","1985","1398.06"
"HRV","","0","FEMALE","1986","1341.14"
"HRV","","0","FEMALE","1987","1195.04"
"HRV","","0","FEMALE","1988","1121.43"
"HRV","","0","FEMALE","1989","1043.48"
"HRV","","0","FEMALE","1990","879.12"
"HRV","","0","FEMALE","1991","988.72"
"HRV","","0","FEMALE","1992","857.14"
"HRV","","0","FEMALE","1993","774.44"
"HRV","","0","FEMALE","1994","753.91"
"HRV","","0","FEMALE","1995","711.03"
"HRV","","0","FEMALE","1996","724"
"HRV","","0","FEMALE","1997","690.3"
"HRV","","0","FEMALE","1998","721.74"
"HRV","","0","FEMALE","1999","752.25"
"HRV","","0","FEMALE","2000","650.86"
"HRV","","0","FEMALE","2001","710"
"HRV","","0","FEMALE","2002","624.37"
"HRV","","0","FEMALE","2003","533.68"
"HRV","","0","FEMALE","2004","607.33"
"HRV","","0","FEMALE","2005","564.86"
"HRV","","0","FEMALE","2006","543.24"
"HRV","","0","FEMALE","2007","606.8"
"HRV","","0","FEMALE","2008","340.07"
"HRV","","0","FEMALE","2009","545.14"
"HRV","","0","FEMALE","2010","375.94"
"HRV","","0","FEMALE","2011","420.79"
"HRV","","0","FEMALE","2012","347.05"
"HRV","","0","FEMALE","2013","356.53"
"HRV","","0","FEMALE","2014","446.13"
"HRV","","0","FEMALE","2015","358.75"
"HRV","","0","FEMALE","2016","440.9"
"HRV","","0","FEMALE","2017","324.84"
"HUN","","0","FEMALE","1969","3365.52"
"HUN","","0","FEMALE","1970","3201.67"
"HUN","","0","FEMALE","1971","3192.69"
"HUN","","0","FEMALE","1972","3020.98"
"HUN","","0","FEMALE","1973","3028.89"
"HUN","","0","FEMALE","1974","3452.29"
"HUN","","0","FEMALE","1975","3060.13"
"HUN","","0","FEMALE","1976","2661.47"
"HUN","","0","FEMALE","1977","2320.97"
"HUN","","0","FEMALE","1978","2081.31"
"HUN","","0","FEMALE","1979","2077.91"
"HUN","","0","FEMALE","1980","1985.2"
"HUN","","0","FEMALE","1981","1820"
"HUN","","0","FEMALE","1982","1707.39"
"HUN","","0","FEMALE","1983","1643.2"
"HUN","","0","FEMALE","1984","1819.08"
"HUN","","0","FEMALE","1985","1889.07"
"HUN","","0","FEMALE","1986","1654.84"
"HUN","","0","FEMALE","1987","1473"
"HUN","","0","FEMALE","1988","1437.6"
"HUN","","0","FEMALE","1989","1445.38"
"HUN","","0","FEMALE","1990","1345.93"
"HUN","","0","FEMALE","1991","1408.59"
"HUN","","0","FEMALE","1992","1245.12"
"HUN","","0","FEMALE","1993","1102.74"
"HUN","","0","FEMALE","1994","1026.35"
"HUN","","0","FEMALE","1995","921.31"
"HUN","","0","FEMALE","1996","999.46"
"HUN","","0","FEMALE","1997","852.17"
"HUN","","0","FEMALE","1998","845.71"
"HUN","","0","FEMALE","1999","744.3"
"HUN","","0","FEMALE","2000","882.62"
"HUN","","0","FEMALE","2001","756.94"
"HUN","","0","FEMALE","2002","716.34"
"HUN","","0","FEMALE","2003","659.73"
"HUN","","0","FEMALE","2004","604.23"
"HUN","","0","FEMALE","2005","547.56"
"HUN","","0","FEMALE","2006","521.93"
"HUN","","0","FEMALE","2007","560.68"
"HUN","","0","FEMALE","2008","505.07"
"HUN","","0","FEMALE","2009","496.38"
"HUN","","0","FEMALE","2010","498.12"
"HUN","","0","FEMALE","2011","450.2"
"HUN","","0","FEMALE","2012","506.96"
"HUN","","0","FEMALE","2013","427.96"
"HUN","","0","FEMALE","2014","417.14"
"HUN","","0","FEMALE","2015","411.74"
"HUN","","0","FEMALE","2016","363.54"
"HUN","","0","FEMALE","2017","310.96"
"HUN","","0","FEMALE","2018","318.88"
"HUN","","0","FEMALE","2019","317.91"
"IRL","","0","FEMALE","1968","1841.27"
"IRL","","0","FEMALE","1969","1896.1"
"IRL","","0","FEMALE","1970","1774.92"
"IRL","","0","FEMALE","1971","1582.04"
"IRL","","0","FEMALE","1972","1635.8"
"IRL","","0","FEMALE","1973","1569.28"
"IRL","","0","FEMALE","1974","1506.1"
"IRL","","0","FEMALE","1975","1537.76"
"IRL","","0","FEMALE","1976","1410.49"
"IRL","","0","FEMALE","1977","1446.81"
"IRL","","0","FEMALE","1978","1378.3"
"IRL","","0","FEMALE","1979","1096.59"
"IRL","","0","FEMALE","1980","1028.49"
"IRL","","0","FEMALE","1981","918.77"
"IRL","","0","FEMALE","1982","965.32"
"IRL","","0","FEMALE","1983","894.43"
"IRL","","0","FEMALE","1984","811.69"
"IRL","","0","FEMALE","1985","811.26"
"IRL","","0","FEMALE","1986","799.33"
"IRL","","0","FEMALE","1987","670.14"
"IRL","","0","FEMALE","1988","764.29"
"IRL","","0","FEMALE","1989","682.35"
"IRL","","0","FEMALE","1990","761.32"
"IRL","","0","FEMALE","1991","661.42"
