"INDICATOR","HFAMDB_98"

"HFAMDB_98","All causes, number of deaths, by sex"

"UNIT_TYPE","Unit"
"NUM_DTH","number of deaths"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"COUNT","Count"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","YEAR","VALUE"
"BEL","","TOTAL","MALE","1981","58913"
"BEL","","TOTAL","MALE","1982","58028"
"BEL","","TOTAL","MALE","1983","58746"
"BEL","","TOTAL","MALE","1984","57307"
"BEL","","TOTAL","MALE","1985","57424"
"BEL","","TOTAL","MALE","1986","57027"
"BEL","","TOTAL","MALE","1987","53787"
"BEL","","TOTAL","MALE","1988","53390"
"BEL","","TOTAL","MALE","1989","54258"
"BEL","","TOTAL","MALE","1990","52825"
"BEL","","TOTAL","MALE","1991","52584"
"BEL","","TOTAL","MALE","1992","52766"
"BEL","","TOTAL","MALE","1993","53864"
"BEL","","TOTAL","MALE","1994","52252"
"BEL","","TOTAL","MALE","1995","53036"
"BEL","","TOTAL","MALE","1996","52514"
"BEL","","TOTAL","MALE","1997","51888"
"BEL","","TOTAL","MALE","1998","51925"
"BEL","","TOTAL","MALE","1999","52112"
"BEL","","TOTAL","MALE","2000","52254"
"BEL","","TOTAL","MALE","2001","51193"
"BEL","","TOTAL","MALE","2002","52205"
"BEL","","TOTAL","MALE","2003","52083"
"BEL","","TOTAL","MALE","2004","50368"
"BEL","","TOTAL","MALE","2005","50949"
"BEL","","TOTAL","MALE","2006","49575"
"BEL","","TOTAL","MALE","2007","50118"
"BEL","","TOTAL","MALE","2008","51435"
"BEL","","TOTAL","MALE","2009","51356"
"BEL","","TOTAL","MALE","2010","52066"
"BEL","","TOTAL","MALE","2011","51458"
"BEL","","TOTAL","MALE","2012","53830"
"BEL","","TOTAL","MALE","2013","53908"
"BEL","","TOTAL","MALE","2014","51579"
"BEL","","TOTAL","MALE","2015","53631"
"BEL","","TOTAL","MALE","2016","53326"
"BEL","","TOTAL","MALE","2017","53825"
"BEL","","TOTAL","MALE","2018","54092"
"BGR","","TOTAL","MALE","1968","38203"
"BGR","","TOTAL","MALE","1969","42780"
"BGR","","TOTAL","MALE","1970","41050"
"BGR","","TOTAL","MALE","1971","44522"
"BGR","","TOTAL","MALE","1972","44935"
"BGR","","TOTAL","MALE","1973","43717"
"BGR","","TOTAL","MALE","1974","45668"
"BGR","","TOTAL","MALE","1975","48494"
"BGR","","TOTAL","MALE","1976","47739"
"BGR","","TOTAL","MALE","1977","51111"
"BGR","","TOTAL","MALE","1978","49766"
"BGR","","TOTAL","MALE","1979","51454"
"BGR","","TOTAL","MALE","1980","53504"
"BGR","","TOTAL","MALE","1981","52128"
"BGR","","TOTAL","MALE","1982","54777"
"BGR","","TOTAL","MALE","1983","56319"
"BGR","","TOTAL","MALE","1984","56135"
"BGR","","TOTAL","MALE","1985","59345"
"BGR","","TOTAL","MALE","1986","57521"
"BGR","","TOTAL","MALE","1987","59210"
"BGR","","TOTAL","MALE","1988","59155"
"BGR","","TOTAL","MALE","1989","58925"
"BGR","","TOTAL","MALE","1990","59780"
"BGR","","TOTAL","MALE","1991","59966"
"BGR","","TOTAL","MALE","1992","59715"
"BGR","","TOTAL","MALE","1993","61003"
"BGR","","TOTAL","MALE","1994","62210"
"BGR","","TOTAL","MALE","1995","63400"
"BGR","","TOTAL","MALE","1996","63785"
"BGR","","TOTAL","MALE","1997","65840"
"BGR","","TOTAL","MALE","1998","64540"
"BGR","","TOTAL","MALE","1999","59968"
"BGR","","TOTAL","MALE","2000","61520"
"BGR","","TOTAL","MALE","2001","60145"
"BGR","","TOTAL","MALE","2002","59942"
"BGR","","TOTAL","MALE","2003","59992"
"BGR","","TOTAL","MALE","2004","59256"
"BGR","","TOTAL","MALE","2005","60761"
"BGR","","TOTAL","MALE","2006","60503"
"BGR","","TOTAL","MALE","2007","59823"
"BGR","","TOTAL","MALE","2008","58303"
"BGR","","TOTAL","MALE","2009","56849"
"BGR","","TOTAL","MALE","2010","57641"
"BGR","","TOTAL","MALE","2011","56634"
"BGR","","TOTAL","MALE","2012","56702"
"BGR","","TOTAL","MALE","2013","54827"
"BGR","","TOTAL","MALE","2014","56630"
"BGR","","TOTAL","MALE","2015","57040"
"BGR","","TOTAL","MALE","2016","56122"
"BGR","","TOTAL","MALE","2017","56781"
"BGR","","TOTAL","MALE","2018","56367"
"BGR","","TOTAL","MALE","2019","56118"
"BIH","","TOTAL","MALE","1985","15463"
"BIH","","TOTAL","MALE","1986","15478"
"BIH","","TOTAL","MALE","1987","15634"
"BIH","","TOTAL","MALE","1988","16020"
"BIH","","TOTAL","MALE","1989","16183"
"BIH","","TOTAL","MALE","1990","15812"
"BIH","","TOTAL","MALE","1991","17010"
"BIH","","TOTAL","MALE","2011","17965"
"BIH","","TOTAL","MALE","2014","18360"
"BIH","","TOTAL","MALE","2016","18542"
"BLR","","TOTAL","MALE","1981","46826"
"BLR","","TOTAL","MALE","1982","46846"
"BLR","","TOTAL","MALE","1985","50922"
"BLR","","TOTAL","MALE","1986","46277"
"BLR","","TOTAL","MALE","1987","47318"
"BLR","","TOTAL","MALE","1988","49058"
"BLR","","TOTAL","MALE","1989","50926"
"BLR","","TOTAL","MALE","1990","53453"
"BLR","","TOTAL","MALE","1991","56394"
"BLR","","TOTAL","MALE","1992","58376"
"BLR","","TOTAL","MALE","1993","64825"
"BLR","","TOTAL","MALE","1994","65775"
"BLR","","TOTAL","MALE","1995","68780"
"BLR","","TOTAL","MALE","1996","67789"
"BLR","","TOTAL","MALE","1997","70605"
"BLR","","TOTAL","MALE","1998","71614"
"BLR","","TOTAL","MALE","1999","73892"
"BLR","","TOTAL","MALE","2000","70202"
"BLR","","TOTAL","MALE","2001","73649"
"BLR","","TOTAL","MALE","2002","77583"
"BLR","","TOTAL","MALE","2003","76023"
"BLR","","TOTAL","MALE","2004","74093"
"BLR","","TOTAL","MALE","2005","75485"
"BLR","","TOTAL","MALE","2007","69698"
"BLR","","TOTAL","MALE","2008","70413"
"BLR","","TOTAL","MALE","2009","70565"
"BLR","","TOTAL","MALE","2010","71789"
"BLR","","TOTAL","MALE","2011","71349"
"BLR","","TOTAL","MALE","2013","63012"
"BLR","","TOTAL","MALE","2014","61274"
"BLR","","TOTAL","MALE","2018","59830"
"CHE","","TOTAL","MALE","1969","30447"
"CHE","","TOTAL","MALE","1970","29954"
"CHE","","TOTAL","MALE","1971","30343"
"CHE","","TOTAL","MALE","1972","29687"
"CHE","","TOTAL","MALE","1973","29717"
"CHE","","TOTAL","MALE","1974","29825"
"CHE","","TOTAL","MALE","1975","29689"
"CHE","","TOTAL","MALE","1976","30194"
"CHE","","TOTAL","MALE","1977","29579"
"CHE","","TOTAL","MALE","1978","30530"
"CHE","","TOTAL","MALE","1979","30143"
"CHE","","TOTAL","MALE","1980","30847"
"CHE","","TOTAL","MALE","1981","31200"
"CHE","","TOTAL","MALE","1982","30750"
"CHE","","TOTAL","MALE","1983","31618"
"CHE","","TOTAL","MALE","1984","30456"
"CHE","","TOTAL","MALE","1985","30934"
"CHE","","TOTAL","MALE","1986","30880"
"CHE","","TOTAL","MALE","1987","30740"
"CHE","","TOTAL","MALE","1988","31283"
"CHE","","TOTAL","MALE","1989","31349"
"CHE","","TOTAL","MALE","1990","32492"
"CHE","","TOTAL","MALE","1991","32076"
"CHE","","TOTAL","MALE","1992","31670"
"CHE","","TOTAL","MALE","1993","31540"
"CHE","","TOTAL","MALE","1994","31228"
"CHE","","TOTAL","MALE","1995","31622"
"CHE","","TOTAL","MALE","1996","30774"
"CHE","","TOTAL","MALE","1997","30680"
"CHE","","TOTAL","MALE","1998","31016"
"CHE","","TOTAL","MALE","1999","30430"
"CHE","","TOTAL","MALE","2000","30411"
"CHE","","TOTAL","MALE","2001","29921"
"CHE","","TOTAL","MALE","2002","29727"
"CHE","","TOTAL","MALE","2003","30285"
"CHE","","TOTAL","MALE","2004","28991"
"CHE","","TOTAL","MALE","2005","29708"
"CHE","","TOTAL","MALE","2006","29212"
"CHE","","TOTAL","MALE","2007","29544"
"CHE","","TOTAL","MALE","2008","29474"
"CHE","","TOTAL","MALE","2009","30012"
"CHE","","TOTAL","MALE","2010","30283"
"CHE","","TOTAL","MALE","2011","30092"
"CHE","","TOTAL","MALE","2012","30697"
"CHE","","TOTAL","MALE","2013","31257"
"CHE","","TOTAL","MALE","2015","32646"
"CHE","","TOTAL","MALE","2016","31283"
"CHE","","TOTAL","MALE","2017","32406"
"CHE","","TOTAL","MALE","2018","32396"
"CYP","","TOTAL","MALE","1999","2599"
"CYP","","TOTAL","MALE","2000","2855"
"CYP","","TOTAL","MALE","2001","2565"
"CYP","","TOTAL","MALE","2002","2752"
"CYP","","TOTAL","MALE","2003","2764"
"CYP","","TOTAL","MALE","2004","2825"
"CYP","","TOTAL","MALE","2005","2833"
"CYP","","TOTAL","MALE","2006","2623"
"CYP","","TOTAL","MALE","2007","2813"
"CYP","","TOTAL","MALE","2008","2739"
"CYP","","TOTAL","MALE","2009","2780"
"CYP","","TOTAL","MALE","2010","2723"
"CYP","","TOTAL","MALE","2011","2672"
"CYP","","TOTAL","MALE","2012","2868"
"CYP","","TOTAL","MALE","2013","2888"
"CYP","","TOTAL","MALE","2014","2917"
"CYP","","TOTAL","MALE","2015","3138"
"CYP","","TOTAL","MALE","2016","3012"
"CYP","","TOTAL","MALE","2017","3274"
"CYP","","TOTAL","MALE","2018","3157"
"CZE","","TOTAL","MALE","1986","66757"
"CZE","","TOTAL","MALE","1987","64404"
"CZE","","TOTAL","MALE","1988","63688"
"CZE","","TOTAL","MALE","1989","64396"
"CZE","","TOTAL","MALE","1990","66468"
"CZE","","TOTAL","MALE","1991","63342"
"CZE","","TOTAL","MALE","1992","61767"
"CZE","","TOTAL","MALE","1993","59180"
"CZE","","TOTAL","MALE","1994","58609"
"CZE","","TOTAL","MALE","1995","58925"
"CZE","","TOTAL","MALE","1996","56709"
"CZE","","TOTAL","MALE","1997","56692"
"CZE","","TOTAL","MALE","1998","55139"
"CZE","","TOTAL","MALE","1999","54845"
"CZE","","TOTAL","MALE","2000","54882"
"CZE","","TOTAL","MALE","2001","53772"
"CZE","","TOTAL","MALE","2002","54377"
"CZE","","TOTAL","MALE","2003","55880"
"CZE","","TOTAL","MALE","2004","54190"
"CZE","","TOTAL","MALE","2005","54072"
"CZE","","TOTAL","MALE","2006","52706"
"CZE","","TOTAL","MALE","2007","52719"
"CZE","","TOTAL","MALE","2008","53076"
"CZE","","TOTAL","MALE","2009","54080"
"CZE","","TOTAL","MALE","2010","54150"
"CZE","","TOTAL","MALE","2011","54141"
"CZE","","TOTAL","MALE","2012","54550"
"CZE","","TOTAL","MALE","2013","55098"
"CZE","","TOTAL","MALE","2014","53740"
"CZE","","TOTAL","MALE","2015","55934"
"CZE","","TOTAL","MALE","2016","54880"
"CZE","","TOTAL","MALE","2017","56442"
"CZE","","TOTAL","MALE","2018","57273"
"CZE","","TOTAL","MALE","2019","57339"
"CZE","","TOTAL","MALE","2020","66599"
"DEU","","TOTAL","MALE","1990","425093"
"DEU","","TOTAL","MALE","1991","421818"
"DEU","","TOTAL","MALE","1992","410583"
"DEU","","TOTAL","MALE","1993","415874"
"DEU","","TOTAL","MALE","1994","409375"
"DEU","","TOTAL","MALE","1995","410663"
"DEU","","TOTAL","MALE","1996","408082"
"DEU","","TOTAL","MALE","1997","398317"
"DEU","","TOTAL","MALE","1998","393447"
"DEU","","TOTAL","MALE","1999","390742"
"DEU","","TOTAL","MALE","2000","388981"
"DEU","","TOTAL","MALE","2001","383887"
"DEU","","TOTAL","MALE","2002","389116"
"DEU","","TOTAL","MALE","2003","396270"
"DEU","","TOTAL","MALE","2004","383388"
"DEU","","TOTAL","MALE","2005","388554"
"DEU","","TOTAL","MALE","2006","385940"
"DEU","","TOTAL","MALE","2007","391139"
"DEU","","TOTAL","MALE","2008","397651"
"DEU","","TOTAL","MALE","2009","404969"
"DEU","","TOTAL","MALE","2010","409022"
"DEU","","TOTAL","MALE","2011","407628"
"DEU","","TOTAL","MALE","2012","416423"
"DEU","","TOTAL","MALE","2013","429645"
"DEU","","TOTAL","MALE","2014","422223"
"DEU","","TOTAL","MALE","2015","449512"
"DEU","","TOTAL","MALE","2016","448304"
"DEU","","TOTAL","MALE","2017","457756"
"DEU","","TOTAL","MALE","2018","470032"
"DEU","","TOTAL","MALE","2019","465885"
"DEU","","TOTAL","MALE","2020","492797"
"DNK","","TOTAL","MALE","1969","26074"
"DNK","","TOTAL","MALE","1970","26127"
"DNK","","TOTAL","MALE","1971","26837"
"DNK","","TOTAL","MALE","1972","27482"
"DNK","","TOTAL","MALE","1973","27552"
"DNK","","TOTAL","MALE","1974","28166"
"DNK","","TOTAL","MALE","1975","27574"
"DNK","","TOTAL","MALE","1976","29080"
"DNK","","TOTAL","MALE","1977","27293"
"DNK","","TOTAL","MALE","1978","28487"
"DNK","","TOTAL","MALE","1979","29493"
"DNK","","TOTAL","MALE","1980","30193"
"DNK","","TOTAL","MALE","1981","30180"
"DNK","","TOTAL","MALE","1982","29288"
"DNK","","TOTAL","MALE","1983","30139"
"DNK","","TOTAL","MALE","1984","29899"
"DNK","","TOTAL","MALE","1985","30328"
"DNK","","TOTAL","MALE","1986","30025"
"DNK","","TOTAL","MALE","1987","29974"
"DNK","","TOTAL","MALE","1988","30055"
