word,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002
прозреть,1.7596610746295482e-07,2.1829661989158922e-07,1.960245867849153e-07,2.2137750477213558e-07,2.379884733727522e-07,3.164074655614968e-07,3.358246090101602e-07,3.303405833321449e-07,4.301900276004744e-07,3.787472167005035e-07,3.7130951113795163e-07,3.6837406014456064e-07,3.6838659411841945e-07,3.3090677220570797e-07,3.538461896823719e-07,3.806551376328571e-07,3.4851279906433774e-07,3.3120281273113505e-07
просиять,2.2732463023089622e-08,1.7837468391235234e-08,1.6666058755276936e-08,2.5854307139638877e-08,3.786180258202876e-08,1.9879003332334833e-08,2.5909317358241424e-08,2.4517465391227233e-08,5.4995883402852996e-08,4.901434280668582e-08,2.946900856670709e-08,3.80257105803139e-08,3.2081715062304283e-08,4.040775536395813e-08,4.14588186004039e-08,4.484891036327099e-08,4.599661451720749e-08,3.241932233777334e-08
прослезиться,5.051658291677086e-08,5.775941858132683e-08,5.714077389029626e-08,5.1708614279277754e-08,5.949711834318805e-08,5.466725738756395e-08,4.783258589213801e-08,6.0648467581359e-08,7.088357989459837e-08,6.349585390807988e-08,8.36919795688118e-08,5.3473655725611025e-08,6.084463421984765e-08,6.661819185183049e-08,5.399287772434036e-08,1.1380411280015323e-07,6.72258195777431e-08,6.483864467554667e-08
проявить участие,3.967767447932147e-09,7.204808749605718e-09,1.41939251463441e-08,8.382687433083902e-09,1.8220113418010442e-08,7.027457282759997e-09,9.387328248067206e-09,8.503699966411205e-09,1.3836028323055416e-08,7.3385244547807815e-09,1.2239802060776128e-08,3.365939971189391e-09,1.1494132756695308e-08,1.2372612268052308e-08,7.281262703884295e-09,1.6879253550428075e-08,1.0021581786645584e-08,1.5708877754150308e-08
пыл,1.4843456028756918e-06,1.5059919178384007e-06,1.5951799241520348e-06,1.7209273437401862e-06,1.6682373598086997e-06,1.7750292045093374e-06,1.8614847476783325e-06,1.8349387573834974e-06,1.965186129382346e-06,1.932724671860342e-06,1.9543845155567396e-06,1.8002797332883347e-06,1.9083090592175722e-06,1.830362180044176e-06,1.798155608412344e-06,2.7268138182989787e-06,1.8531328578319517e-06,1.7865676227302174e-06
равновесие,1.0689309419831261e-05,1.0840083632501774e-05,1.0677387763280421e-05,1.035464993037749e-05,1.0125328117283061e-05,1.1398951755836606e-05,1.231489750352921e-05,1.2818763025279623e-05,1.202576640935149e-05,1.1087267012044322e-05,1.038841492118081e-05,9.783302630239632e-06,9.418748959433287e-06,9.978532034438103e-06,9.241459338227287e-06,1.0057929102913477e-05,8.223663826356642e-06,8.303727554448415e-06
радовать,6.407186674550758e-07,6.693297223137051e-07,6.880701448608306e-07,7.271523827512283e-07,7.556906780337158e-07,6.352997843350749e-07,6.377678118951735e-07,5.677728722730535e-07,6.782825607842824e-07,7.296453645722067e-07,6.718933605043276e-07,7.35559865461255e-07,7.467295972674037e-07,7.371685342150158e-07,7.636135705979541e-07,1.046100805979222e-06,8.35015441680298e-07,8.93721903594269e-07
радоваться,3.8072664665378397e-06,3.81806739824242e-06,3.8649382076982874e-06,4.445324975677067e-06,4.456875103642233e-06,4.606130460160784e-06,4.387643457448576e-06,4.7138050831563305e-06,4.714980150311021e-06,4.949334652337711e-06,4.673784587794216e-06,4.472773980523925e-06,4.516884473559912e-06,4.513655767368618e-06,4.367638211988378e-06,6.62866887068958e-06,4.456364422367187e-06,4.355580131232273e-06
радостность,3.9571325771703414e-08,2.123508124896034e-08,3.333211751055387e-08,3.554967165086964e-08,1.7771867533156183e-08,3.147508564893542e-08,2.4912804263976795e-08,4.129257291651811e-08,2.0776221631990666e-08,1.4481511101394062e-08,3.182652719146972e-08,3.4460800435454075e-08,2.3231587320537983e-08,2.7302537120021952e-08,3.567386386293947e-08,2.522751252342914e-08,2.3882856581280976e-08,3.417171967612376e-08
радостный,2.4551059141231235e-06,2.181267518608365e-06,2.0943680283380672e-06,2.318000269951881e-06,2.212983645222266e-06,2.3125905954657355e-06,2.252117610623827e-06,2.089146164507838e-06,2.4222631509474013e-06,2.642318804646493e-06,2.285616346853203e-06,2.1817252218170324e-06,2.1063306121504866e-06,2.22133439820027e-06,2.0931881863361923e-06,2.8591180125658866e-06,2.25118037633365e-06,2.2264189283305313e-06
радость,2.531133395677898e-05,2.4378721718676388e-05,2.4715764084248804e-05,2.5254003048758022e-05,2.5249186364817433e-05,2.6173191145062447e-05,2.6112606064998545e-05,2.758343907771632e-05,2.9553564672823995e-05,3.1126335670705885e-05,2.8273745556361973e-05,2.6877047275775112e-05,2.7373447665013373e-05,2.6806723326444626e-05,2.7270260034129024e-05,3.38357021973934e-05,2.7277761546429247e-05,2.606163252494298e-05
разразиться смехом,3.1742140027546384e-09,8.005343055117464e-10,0.0,7.620625019910676e-09,1.4576090334728065e-09,3.904142786836928e-09,1.877465738431283e-09,3.6444427475856855e-09,4.612009441018472e-09,6.290163945266158e-09,1.1127092580665021e-09,5.609899655922845e-09,3.134763559842213e-09,1.0310510223376923e-09,4.550789078905382e-09,4.219813387607019e-09,1.6702635941001631e-09,8.26783086438354e-09
разулыбаться,0.0,1.6988064288625537e-09,7.936218349158253e-10,0.0,1.5453797130859925e-09,8.282917685065172e-10,0.0,1.290392903641191e-09,1.2221307299498108e-09,0.0,1.1787603115820389e-09,3.564910366904428e-09,0.0,2.1842030406560298e-09,1.9283170615835843e-09,2.2424455625724704e-09,0.0,8.761979475302439e-10
раскаяние,9.91808974504238e-07,1.10677240172663e-06,9.729803878144594e-07,1.0632584235281684e-06,1.215441102431214e-06,1.3617116110253846e-06,1.4638764014307526e-06,1.6323469935741741e-06,1.7904214928421425e-06,1.9861950022459496e-06,1.8612624899105867e-06,1.8787077351589687e-06,1.8762273157335585e-06,1.6272313132503768e-06,1.6853491615620442e-06,2.020443389483262e-06,1.6726845615266939e-06,1.6674047174092266e-06
расплываться в улыбке,2.525829323474227e-09,2.5482096432938306e-09,3.968109396623731e-09,2.423841349852296e-09,1.5453797130859925e-09,5.798042490567923e-09,9.965122060862086e-10,0.0,6.110653760771356e-09,0.0,1.1787603115820389e-09,1.1883034556348093e-09,2.21253215748618e-09,2.1842030406560298e-09,3.8566341231671686e-09,2.8030568977044368e-09,4.422751498367461e-09,1.7523958950604879e-09
расплыться в улыбке,1.6838861416346163e-09,8.494032144312769e-10,3.968109396623731e-09,8.079470981137149e-10,1.5453797130859925e-09,1.6565835370130344e-09,1.9930244121724172e-09,2.580785807282382e-09,1.2221307299498108e-09,0.0,5.893801446887892e-09,2.3766069112696186e-09,4.42506431497236e-09,1.0921015203280149e-09,2.8924755923753764e-09,9.530393363377243e-09,1.769100532733603e-09,2.6285937870795806e-09
расположение,1.564919512020424e-05,1.4666645256511401e-05,1.4243130863178521e-05,1.4126147107162979e-05,1.3626385225506965e-05,1.4395711332326755e-05,1.3949177628092002e-05,1.3914306691731326e-05,1.3503322406904772e-05,1.3722902622248512e-05,1.3947092156740837e-05,1.2096928912797011e-05,1.2477575182856526e-05,1.2070998309354763e-05,1.151301694335416e-05,1.2734848496620543e-05,1.1782209185184911e-05,1.2033702660119161e-05
расположенность,8.924596528459006e-08,9.68319682215224e-08,9.285375313083932e-08,1.0584106746591715e-07,1.5531065855611814e-07,1.126476831814216e-07,1.3153960765066586e-07,1.2645850233639067e-07,1.8087534670030436e-07,2.0274114831408951e-07,1.815290886497678e-07,2.2458935688973725e-07,1.7921510675478203e-07,2.1295979024671396e-07,2.082582426510271e-07,1.8388053035778285e-07,1.910628526502478e-07,1.8575396154574264e-07
расположенный,4.485030785872368e-06,4.470409294299316e-06,4.457773684407584e-06,4.5463184505933896e-06,4.123073267692234e-06,4.349360096966848e-06,4.2341803236922715e-06,4.451855602383148e-06,4.261569756636163e-06,4.062620973854791e-06,4.248252025718102e-06,4.226795226713875e-06,4.642998646886554e-06,4.404445462569129e-06,4.191197149339132e-06,4.743333192891441e-06,4.4236358007765375e-06,4.812079168914352e-06
расслабиться,7.038644298518193e-07,6.990588303779077e-07,6.626742106163874e-07,7.1018547487256e-07,7.981886369634594e-07,8.523122119186155e-07,1.0941704431388644e-06,9.548907655698713e-07,1.1744676839953172e-06,1.2498658179538324e-06,1.4298362884801463e-06,1.4081396102483268e-06,1.4237643881642725e-06,1.4896264701746986e-06,1.379710852233984e-06,4.013977559225168e-06,1.689491000433918e-06,1.9276355942565715e-06
расслабление,2.652120656421175e-07,3.431588879720948e-07,3.460191067006235e-07,4.4679475763587106e-07,4.5975045281920757e-07,4.5556046757155855e-07,6.447434088840964e-07,4.4002396748510364e-07,5.719571731788164e-07,5.603230874839937e-07,4.856492523686029e-07,5.656324333358498e-07,3.374111656739842e-07,3.9970916532183765e-07,3.875917400364415e-07,1.081419327420008e-06,4.6173522605386097e-07,4.1268924633186543e-07
расслаблять,2.2732463023089622e-08,3.3976128577251075e-08,2.777676400000928e-08,3.3125832743508e-08,6.104249905547476e-08,4.1414587315102835e-08,4.88290972100458e-08,3.096943146374542e-08,5.132948999175824e-08,7.909132904160288e-08,5.893801713341418e-08,5.822687043632868e-08,4.978197409855056e-08,6.334188640266802e-08,4.14588186004039e-08,1.5641057871107478e-07,5.749576814650936e-08,5.432427130358519e-08
расслабляться,2.00382444859315e-07,1.8347108721172845e-07,2.206268732152239e-07,2.2541723865288077e-07,2.163531576115929e-07,2.5428556682527415e-07,2.9098157483531395e-07,2.593689600871585e-07,3.238646399950085e-07,3.1747927664582676e-07,3.7484576864699193e-07,3.6837406014456064e-07,3.562176686955354e-07,3.9534074858238455e-07,3.490253845939151e-07,1.0926315781034646e-06,4.997709197596123e-07,5.432427201412793e-07
расслабляющий,1.8522747780025384e-08,3.227732037203168e-08,2.539589871730641e-08,3.3933776677486094e-08,2.6271454345305756e-08,4.22428811930331e-08,4.783258589213801e-08,1.935589288848405e-08,2.566474499587912e-08,3.564679573742069e-08,4.832917355201971e-08,2.49543727903756e-08,4.0931844580427423e-08,3.822355409965894e-08,3.3745550354069564e-08,1.0763739055619226e-07,3.892021283036229e-08,3.592411701447418e-08
расслабуха,8.419430708173081e-10,2.5482096432938306e-09,7.936218349158253e-10,0.0,4.636139028235675e-09,1.6565835370130344e-09,4.982561030431043e-09,7.742357865936356e-09,1.09991766805706e-08,7.797736678583078e-09,5.893801446887892e-09,1.0694731322757889e-08,1.4381458690593263e-08,1.6381523693098643e-08,2.6032280331378388e-08,3.700035122733425e-08,2.4767407680315046e-08,3.592411701447418e-08
расцвести,1.9533079864686442e-07,2.386823041433672e-07,2.023735703460261e-07,2.4480797833348333e-07,2.54214967299049e-07,2.4600265646768094e-07,2.770303808574681e-07,2.9808074941684026e-07,3.2875317401703796e-07,2.9742795959464274e-07,2.534334555548412e-07,2.7806299840449356e-07,2.533349459099554e-07,2.653806632224587e-07,2.285055700212979e-07,2.993664907080529e-07,2.5032773010025267e-07,2.558498124471953e-07
расцветать,7.914265154340683e-08,8.74885301982431e-08,6.825148091138544e-08,1.0018543861178841e-07,1.2672113314238231e-07,1.3087010586332326e-07,1.4549078741765697e-07,1.0968339836381347e-07,1.3076798666133982e-07,1.5372680195469002e-07,1.4616627197483467e-07,9.98174911615024e-08,1.7479004554843414e-07,1.4197320297171245e-07,1.4751626054021472e-07,1.5641057871107478e-07,1.5214264692531287e-07,1.4895364586209325e-07
релаксация,2.7893574952031486e-06,3.0026403692318127e-06,2.765772023849422e-06,2.379404122621054e-06,2.0970803689124295e-06,2.1966297936160117e-06,2.4713501716178143e-06,2.971774847537745e-06,1.5191085367405321e-06,1.7756559600456967e-06,1.7681404642644338e-06,1.4865676121189608e-06,1.0000645715990686e-06,9.632335604692344e-07,7.269755428751523e-07,4.5633765921593294e-07,4.7058074414962903e-07,5.178329729460529e-07
релаксировать,1.3134311416251876e-07,9.428375591369331e-08,1.023772142616508e-07,1.27655638948454e-07,1.2208499811094953e-07,1.060213463688342e-07,9.66616866548975e-08,1.238777258549817e-07,8.310488652796266e-08,7.129359147484138e-08,7.308313598741734e-08,3.921401514617173e-08,7.190729434114473e-08,5.6789279057056774e-08,2.8924755923753764e-08,2.4106290297254418e-08,2.2113756159569675e-08,4.030510680763655e-08
с нетерпением,3.0377227631106507e-06,3.0996689019957557e-06,2.9523364446504274e-06,3.2227621886704583e-06,3.006318593179458e-06,3.1420540835824795e-06,2.7946077807428082e-06,2.975080178657663e-06,3.3852149954327615e-06,3.7730499116150895e-06,3.4382715057290625e-06,2.894708359235665e-06,3.2873219879547833e-06,3.023041699634632e-06,2.8779190870409366e-06,4.131724836042849e-06,3.0106500616966514e-06,3.0756330033909762e-06
самозабвение,5.8936013402899334e-08,7.729569517778145e-08,4.999817448947397e-08,5.817219062009826e-08,7.263284373948409e-08,6.129359064743767e-08,8.968609677140194e-08,1.200065469220135e-07,1.197688135334829e-07,1.4592906438792852e-07,7.661942191816706e-08,9.744088202978674e-08,1.0952034301681124e-07,8.190761491277954e-08,1.031649645710786e-07,1.0091005009371656e-07,1.0083873291932832e-07,1.1653432352431992e-07
самозабвенный,4.7148812853947675e-08,4.7566580008151504e-08,4.3649201586504205e-08,4.7668880398532565e-08,4.017987365045883e-08,4.804092412769023e-08,5.3811660905012104e-08,4.0002181123099945e-08,5.255161994455193e-08,3.564679573742069e-08,4.7150411575103135e-08,4.396722630417571e-08,4.425064403790202e-08,4.5868262077419786e-08,3.953049798610664e-08,3.419729566189744e-08,4.422751231913935e-08,3.767651080011092e-08
самоуважение,1.406044987106725e-07,2.2254364751006506e-07,2.111034120844124e-07,2.7389407364353247e-07,3.4616505217854865e-07,3.0481137969218253e-07,3.437966995534225e-07,3.3550216471667227e-07,3.458629862507223e-07,3.3864455417642603e-07,3.772032926008251e-07,3.8857521644786175e-07,3.562176686955354e-07,4.5213002408672764e-07,4.53154513024856e-07,5.908843832003186e-07,4.3077596956209163e-07,4.678896914356301e-07
светиться,3.864518589580257e-07,3.907254892965284e-07,3.6982777373850695e-07,3.797351268985949e-07,3.7939071262371726e-07,4.4230779394638375e-07,4.7334330588455487e-07,5.058340093455627e-07,5.96399786445545e-07,5.179924755793763e-07,5.89380135807005e-07,5.406780587691173e-07,6.504844805022003e-07,6.607214118048432e-07,6.382729225151706e-07,1.2781939631167916e-06,7.315230732274358e-07,7.728065725132183e-07
сдружиться,9.6823455919548e-08,9.003674250607219e-08,7.301321147679118e-08,7.998676210263511e-08,6.645132799576459e-08,8.200088785770276e-08,7.972097648689669e-08,6.581003475503167e-08,7.454997330569313e-08,8.020528952101813e-08,6.718934031368917e-08,5.5850261304613014e-08,9.071381867897799e-08,5.6789279057056774e-08,7.231189158574125e-08,9.75463834151924e-08,6.63412720314227e-08,7.360062426187142e-08
сердечное влечение,1.190330234379644e-08,9.606411666140957e-09,9.711633275344411e-09,1.5241250039821352e-08,8.745653978792234e-09,1.5616571147347713e-08,1.5019725907450265e-08,1.700739993282241e-08,1.498903046126543e-08,1.7822131326283852e-08,1.7803348129064034e-08,2.243959862369138e-08,1.671873839370619e-08,2.0621019558575426e-08,2.0023472657726415e-08,2.1099067382124304e-08,1.5032371791789956e-08,1.9016010099903724e-08
сердце радуется,5.158097593493949e-08,4.963312605354986e-08,5.67757005853764e-08,5.258231183802309e-08,5.6117947622169595e-08,4.450722812521235e-08,4.130424713366665e-08,4.6162941913507893e-08,4.727309743657315e-08,4.6127865971357096e-08,4.895920824310451e-08,4.936711661684967e-08,4.1796845096087054e-08,6.392516382902613e-08,5.005868075613762e-08,6.435215738065381e-08,4.259172214915452e-08,3.224453948291739e-08
серьезно задуматься,1.4125252789654041e-07,2.0573732228967856e-07,2.0170314485312701e-07,2.53004742489793e-07,2.128109173327175e-07,2.8265995410947653e-07,2.14969830381051e-07,1.907258422306768e-07,1.5565531441552594e-07,1.4886720123286068e-07,1.4131407510831195e-07,1.5819917109638482e-07,1.6509754630078533e-07,1.763097259299684e-07,2.1024645491252159e-07,1.7037496036209632e-07,1.77047937199859e-07,2.0090828911634162e-07
сживаться,1.2629145729192714e-08,1.359045143090043e-08,2.1427789320682677e-08,1.535099514171634e-08,1.4681106996761173e-08,1.242437619453085e-08,2.5909317358241424e-08,2.4517465391227233e-08,3.29975300417118e-08,2.6735097691243936e-08,3.0647768767266825e-08,2.3766070000874606e-08,3.429424921819191e-08,2.5118335855722762e-08,2.313980473900301e-08,1.9060786726754486e-08,1.3268254051013173e-08,2.0152553403818274e-08
сжиться,6.146184716726566e-08,1.26561076285725e-07,6.507698913083004e-08,6.948344832835573e-08,9.426815950064338e-08,7.37179703946822e-08,8.470353662914931e-08,1.1097378660451795e-07,1.075475069001186e-07,1.0248453463646001e-07,1.1433974833607863e-07,1.0338239775364855e-07,1.0841407771522427e-07,1.0265754468719024e-07,8.484595070967771e-08,1.0651616122459018e-07,9.110867438266723e-08,9.638177544957216e-08
симпатия,5.405274237091362e-07,6.200643269949069e-07,5.975972499072668e-07,6.705960799990862e-07,7.070112246765348e-07,8.150390726768819e-07,6.945689960957679e-07,8.232706818489532e-07,8.616021887064562e-07,8.454974249616498e-07,8.55780001529638e-07,8.270591820291884e-07,9.303697652285337e-07,9.30470491766755e-07,8.098931516542507e-07,1.0337673757021548e-06,9.225859116668289e-07,8.683121563990426e-07
сладкий вкус,3.33292469179014e-08,3.2821905193713974e-08,4.1834727682044104e-08,3.7341060021844896e-08,4.4457074466208724e-08,4.450722812521235e-08,3.848804652761828e-08,5.466664276809752e-08,7.494515585904082e-08,5.556311322152396e-08,5.007191816730483e-08,2.0195639649500663e-07,5.851558526615008e-08,3.814888671627159e-08,5.187899532188567e-08,1.1551739476090006e-07,6.263488216973201e-08,6.118195017279504e-08
сладчайший,4.8832699661716106e-08,5.606061392882111e-08,7.142596558651348e-08,7.917881816865702e-08,1.0276774986550663e-07,9.111209209322624e-08,9.66616866548975e-08,1.2645850233639067e-07,1.3687863997802197e-07,1.570686976037905e-07,9.547958512712285e-08,1.2596017029409268e-07,1.0620154000662296e-07,1.3105218954478914e-07,1.0991406895755063e-07,1.6033486360811366e-07,1.1852973358372765e-07,1.2617250888524723e-07
сложно оторваться,0.0,8.005343055117464e-10,1.494097401355532e-09,0.0,0.0,1.5616571369392318e-09,0.0,3.6444427475856855e-09,0.0,0.0,4.4508370322660085e-09,0.0,0.0,0.0,9.101578379855368e-10,5.274766734508773e-10,0.0,1.6535661728767082e-09
смешливость,3.115189528557494e-08,3.737374143497618e-08,2.2221410489464688e-08,3.554967165086964e-08,4.1725250810031866e-08,2.650533659220855e-08,4.484304838570097e-08,2.7098250754420405e-08,3.1775400088918104e-08,2.6735097691243936e-08,4.125661234866129e-08,3.4460800435454075e-08,3.3187983916604935e-08,4.040775536395813e-08,4.338713210927381e-08,5.269746949920773e-08,3.803566173132822e-08,2.9790729882961386e-08
смешливый,9.261373890012692e-08,9.938017342392413e-08,8.174304610975014e-08,1.284635828824321e-07,1.166761691706597e-07,1.2175888741694507e-07,8.868958900620783e-08,9.936025691104078e-08,1.0632537339461123e-07,1.2476378685732925e-07,9.901586395244522e-08,1.3546659261010063e-07,1.0398900940344902e-07,1.321442795187977e-07,8.966674158727983e-08,1.4127407155228866e-07,1.0349238266371685e-07,9.813417278792258e-08
смирение,8.916177307582984e-07,8.392103723053879e-07,1.1007534794771345e-06,1.2288875268495758e-06,1.4039774214325007e-06,1.5994313571354724e-06,2.03687091016036e-06,2.7253097414359218e-06,3.03088427244802e-06,3.668278168333927e-06,2.6557470391708193e-06,3.036115231225267e-06,3.4891631912614685e-06,2.827450771292206e-06,3.3774472285585944e-06,3.501018227325403e-06,3.542623744579032e-06,2.8073382054571994e-06
снимать напряжение,7.935534895864294e-09,1.0406946415741913e-08,1.269982785601087e-08,1.6003312452994578e-08,1.8220113418010442e-08,2.264402887419692e-08,1.8774656496134412e-08,7.288885495171371e-09,1.960104079046232e-08,1.677376992859081e-08,2.1141476125308145e-08,2.1317619669503074e-08,2.5078108478737704e-08,2.3714173735811528e-08,2.8214893532663154e-08,2.953869326915992e-08,2.338368965126847e-08,2.066957804913727e-08
снимать шляпу,1.428396334546278e-08,8.80587691654e-09,9.711633275344411e-09,1.6765374866167804e-08,2.259294085149577e-08,1.5616571147347713e-08,1.689719120179234e-08,1.4577770990342742e-08,2.65190536197224e-08,1.8870490947620056e-08,2.2254184273151623e-08,2.3561579354236528e-08,1.462889631653752e-08,1.4434714756816902e-08,2.1843788999831304e-08,2.953869326915992e-08,2.1713427500458238e-08,3.224453948291739e-08
снять напряжение,9.601997419395047e-08,8.645770321891177e-08,9.412813284370714e-08,1.1354730844459482e-07,1.2608317945250747e-07,1.6943980085670773e-07,1.4362612432705646e-07,1.48207334405015e-07,1.5796132402101648e-07,1.8031802540008357e-07,1.5577928991206136e-07,1.380035286047132e-07,1.6300769800636772e-07,1.845581323323131e-07,1.8294171866273246e-07,3.0962880259721715e-07,2.1128833793682134e-07,1.8933332057713415e-07
совестливость,2.778412238058081e-07,3.3041786196008616e-07,3.3411478739253653e-07,3.2398679650214035e-07,3.6316421869742044e-07,3.0149820418046147e-07,2.551071247580694e-07,1.7936461915724067e-07,2.2487205342258676e-07,2.2056454440644302e-07,2.357520685336567e-07,2.4479049898218364e-07,2.688226459213183e-07,2.4353863636861206e-07,2.526095386201632e-07,1.8444114857629756e-07,2.450204306114756e-07,2.1116370874096901e-07
совестный,6.65135004851436e-08,4.41689671504264e-08,8.094942671732497e-08,3.8781461597636735e-08,1.1358540774608628e-07,5.0525798656053666e-08,5.082212339857506e-08,4.387336005606812e-08,3.2508677350051585e-07,1.8157587078349025e-07,8.958578234796732e-08,8.793445260835142e-08,9.845768289551415e-08,9.82891350531645e-08,8.484595070967771e-08,8.3531098482581e-08,9.376233123248312e-08,9.725797411874737e-08
совесть,1.0732248483691365e-05,1.1394744433346204e-05,1.159322800958762e-05,1.222504761244636e-05,1.3247768038127106e-05,1.3217880223237444e-05,1.292277011089027e-05,1.1885808817169163e-05,1.3384776138991583e-05,1.3705079254577868e-05,1.2698785212705843e-05,1.215040265378775e-05,1.1645663107628934e-05,1.2491456800489686e-05,1.1707777048286516e-05,1.3548856259149034e-05,1.1331088899169117e-05,1.121095283451723e-05
создавать настроение,1.190330234379644e-08,5.603740138582225e-09,8.217535985011182e-09,6.858562162648241e-09,7.288045278386335e-09,1.4054914565519994e-08,5.6323972152938495e-09,2.429628498390457e-09,1.3836028323055416e-08,7.3385244547807815e-09,5.563546068287906e-09,1.121979931184569e-08,1.3583974833863977e-08,1.134156146775922e-08,1.456252540776859e-08,6.857196588327952e-09,2.505395446661396e-09,9.094613950821895e-09
создать настроение,1.7458177126172814e-08,4.1627785662967653e-08,1.4940974679689134e-08,1.0668874672603579e-08,1.2389676840030006e-08,2.498651419102771e-08,1.1264794430587699e-08,1.0933328020712452e-08,2.1907045066882347e-08,2.411229438337159e-08,2.2254184273151623e-08,1.7951679254224473e-08,1.8808581359053278e-08,2.268312293551844e-08,2.0023472657726415e-08,2.1099067382124304e-08,1.9208030721529212e-08,2.3149926420273914e-08
сознавать,1.973514599740156e-06,1.8907715002569603e-06,1.984054506465327e-06,2.2889141746418318e-06,2.4293369733641157e-06,2.5925533009285573e-06,2.436472414046875e-06,2.761440782705904e-06,2.6740219709608937e-06,2.784905973385321e-06,2.6474956484889844e-06,2.5346512302348856e-06,2.551049647081527e-06,2.1569005639321404e-06,2.3149445951275993e-06,2.6404795789858326e-06,2.2724095742887584e-06,2.2325523332256125e-06
сознать,1.0103316583354172e-07,1.2910928148812673e-07,9.602824491139472e-08,1.8340399776661798e-07,2.0630818653444294e-07,2.658816526945884e-07,2.610861997709435e-07,2.800152572035586e-07,3.33641679617358e-07,4.578385244258243e-07,3.218015649508743e-07,3.434196855778282e-07,3.528988656853471e-07,2.3261762294168875e-07,2.3429052475876233e-07,3.324425676964893e-07,2.5563502958902973e-07,2.681165653939388e-07
сопереживание,4.3865233578799234e-07,4.799128419108456e-07,4.412537464304478e-07,5.429404268397775e-07,5.339286985872604e-07,4.4893414496982587e-07,4.3049328724009683e-07,4.438951464180718e-07,4.020810138172237e-07,4.377872073746403e-07,4.090298375558632e-07,4.6462665181934426e-07,4.4693149447994074e-07,4.586826491959073e-07,5.987424742670555e-07,4.6082257654234127e-07,5.714194912798121e-07,5.633953037431638e-07
сопереживать,2.9131228984624613e-07,3.45707121596206e-07,3.4522548730819835e-07,3.7084771520312643e-07,4.288428669951827e-07,3.652766622508352e-07,2.7404084335103107e-07,3.251790019476175e-07,3.3608594662837277e-07,3.2527700000173354e-07,3.265166128585406e-07,3.6005593528898316e-07,4.2812496303668013e-07,4.0735386619417113e-07,4.801509589924535e-07,4.249434368830407e-07,4.422751374022482e-07,4.80156472804083e-07
сопережить,1.7680804376141168e-08,2.0385677146350645e-08,2.0634168151900667e-08,1.4543047655024566e-08,1.545379646472611e-08,1.6565834926041134e-08,2.092675543963196e-08,2.3227071821452228e-08,2.0776221631990666e-08,2.1165284636026627e-08,1.4145124183073676e-08,3.327249586959624e-08,2.8762917381186526e-08,2.0749929774410703e-08,1.2534060900293298e-08,1.4575896045698755e-08,2.2998307258603745e-08,1.9276354734643064e-08
сострадание,1.4439323194892495e-06,1.6444446373498067e-06,1.5872436733843642e-06,1.8550465483713197e-06,2.202938730988535e-06,2.2587516923522344e-06,2.2830095076642465e-06,2.241412403236609e-06,2.588472852949053e-06,2.775994289549999e-06,2.4423914055660134e-06,2.582183469712618e-06,2.5543683932482963e-06,2.3458339910575887e-06,2.341941126360325e-06,2.7212076929572504e-06,2.717338475122233e-06,2.4437160845991457e-06
сострадать,2.3321823050537205e-07,2.497245361610112e-07,2.6745055947685614e-07,3.2237088021247473e-07,3.7166381616771105e-07,3.114377022939152e-07,3.1091181540432444e-07,2.606593625387177e-07,3.703055995174509e-07,3.4087247513525654e-07,2.817237145791296e-07,3.232185292745271e-07,3.6728033592225984e-07,3.363672647083149e-07,3.875917400364415e-07,3.537457757829543e-07,3.476282586234447e-07,3.2156464158106246e-07
сочувственный,1.885952514157907e-07,2.2424245571528445e-07,2.484036372152332e-07,2.536953900289518e-07,2.8357717951621453e-07,2.5180068519148335e-07,2.5211758725163236e-07,2.1807639427606773e-07,2.578695728061575e-07,2.695788907658425e-07,2.9704759185733565e-07,2.9113434152350237e-07,3.009043609836226e-07,2.8940689844603185e-07,2.728568517795793e-07,3.0329076139423705e-07,2.5651957002992276e-07,2.3657344172534067e-07
сочувствие,4.166776307101827e-06,4.681061000155751e-06,4.59903867522371e-06,5.1029937822022475e-06,5.279016932036029e-06,5.223208063398488e-06,5.126058567839209e-06,4.958979843650013e-06,5.460480224428466e-06,5.780350875284057e-06,5.61915021535242e-06,5.491150204761652e-06,5.781346317235148e-06,5.307613264449174e-06,5.433033493318362e-06,5.997981133987196e-06,5.673505256709177e-06,5.59189538762439e-06
сочувствовать,6.297734103100083e-07,7.848485665817861e-07,6.975935775699327e-07,8.063312293415947e-07,9.01729038105259e-07,9.169189638669195e-07,8.789237426753971e-07,7.70364579238958e-07,9.361521620121493e-07,9.067653650163265e-07,8.769976602707175e-07,8.781562428339384e-07,9.11563233785273e-07,8.944311389313953e-07,9.024523706102627e-07,1.10608630166098e-06,9.774280442798045e-07,8.709407666174229e-07
спокойный настрой,3.1742140027546384e-09,8.005343055117464e-10,7.47048700677766e-10,7.620624686843769e-10,5.101631561643671e-09,7.808285684696159e-10,0.0,2.429628498390457e-09,0.0,0.0,1.1127092580665021e-09,0.0,2.0898422992132737e-09,0.0,0.0,5.274766734508773e-10,0.0,0.0
