word,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002
праздник,1.7804570234147832e-05,1.5874496966716833e-05,1.6023224816308357e-05,1.7458120055380277e-05,1.7072581613319926e-05,1.6542642697459087e-05,1.7427006241632625e-05,1.7670639863354154e-05,2.1621937776217237e-05,2.1783534975838847e-05,2.4505248802597634e-05,2.2085807358962484e-05,2.270168624818325e-05,2.266001501993742e-05,2.2502495994558558e-05,2.4338944058399647e-05,2.3230059014167637e-05,2.255421168229077e-05
предупредительный,3.098350589425536e-07,3.295684507520491e-07,3.4205100973849767e-07,2.965165890600474e-07,2.64259938376199e-07,3.1060940841598494e-07,2.820129623160028e-07,3.161462700518314e-07,2.8842285360042297e-07,3.119094742487505e-07,3.406617281598301e-07,3.6243255863155355e-07,2.9316049676708644e-07,3.3527516052345163e-07,2.969608203784446e-07,3.9467042256546847e-07,3.573583171601058e-07,3.732603204298357e-07
преимущественность,2.2732463023089622e-08,7.644628929881492e-09,1.7459679924058946e-08,1.535099514171634e-08,1.236303770468794e-08,1.0767792879562421e-08,2.4912804263976795e-08,2.838864432419541e-08,2.0776221631990666e-08,2.450717140334291e-08,1.4145124183073676e-08,8.31812396739906e-09,6.637596250413935e-09,1.9657827365904268e-08,1.4462377961876882e-08,8.969782250289882e-09,1.2383703840157523e-08,9.638177367321532e-09
преимущественный,4.815914280698053e-07,4.637741426449793e-07,4.1188974364558817e-07,4.31443737625159e-07,4.3966053908661706e-07,4.331965897108603e-07,4.0657698718860047e-07,3.626004172474495e-07,3.116433333616442e-07,2.929720892552723e-07,2.982263538342522e-07,2.63803372035909e-07,2.8873543556073855e-07,2.5118333724094555e-07,2.728568517795793e-07,1.6481975251281256e-07,2.2821396328254195e-07,2.3744964039451588e-07
преимущество,8.93217384145828e-06,8.775185051490553e-06,8.800472642178647e-06,9.1984775281162e-06,9.08374204300344e-06,9.558487363392487e-06,9.43398117669858e-06,9.30115220398875e-06,8.892223377188202e-06,8.573054401495028e-06,8.554263331461698e-06,8.762549441598821e-06,8.426428394159302e-06,8.389523827645462e-06,8.400713340961374e-06,9.66830430115806e-06,8.431533387920354e-06,8.809293831291143e-06
премиум,1.6838861416346163e-09,8.494032144312769e-10,0.0,0.0,7.726898565429963e-10,8.282917685065172e-10,0.0,3.871178932968178e-09,1.2221307299498108e-09,2.227924733588793e-09,9.430082492656311e-09,1.1883035000437303e-08,9.956394819710113e-09,9.828913682952134e-09,5.784951184750753e-09,3.419729566189744e-08,4.422751498367461e-09,2.1028750296636645e-08
пресный,1.5744335257750208e-07,1.6988064999168273e-07,1.2221775591569894e-07,1.696688940455715e-07,1.8621825859099772e-07,2.0044660686835414e-07,1.88340806062115e-07,1.6258950097380875e-07,2.2120566711691936e-07,2.2279247957612824e-07,2.133556193939512e-07,2.436022157326079e-07,2.0908429121391237e-07,2.0640719355924375e-07,1.648711105417533e-07,2.4050228830674314e-07,1.8133280832444143e-07,1.6472520769639232e-07
претензий нет,7.062626394827021e-08,8.725823619215589e-08,8.740470036627812e-08,7.087180620146682e-08,8.235490867036788e-08,7.417871472625848e-08,7.322116601926609e-08,8.625180925037057e-08,8.647517546478412e-08,7.233688137375793e-08,7.788964495603068e-08,8.302651366420832e-08,9.822258562053321e-08,1.1135350774793551e-07,9.829704339381351e-08,1.4030879924575856e-07,1.1942384503527137e-07,8.350509261845218e-08
преференциальный,4.630686945006346e-08,4.92653882133709e-08,5.079179743461282e-08,5.1708614279277754e-08,6.876939551148098e-08,3.727312858359255e-08,4.5839563256322435e-08,5.677728864839082e-08,1.1488028661688077e-07,7.240755195425663e-08,8.36919795688118e-08,1.4259642000524764e-07,1.7700257615160808e-07,6.989449730099295e-08,8.773842807840992e-08,5.71823619566203e-08,1.0791513460617352e-07,5.958145976592277e-08
преференция,2.525829323474227e-09,8.494032144312769e-09,7.142596736287032e-09,9.695365399409184e-09,8.499588588506413e-09,1.6565835370130344e-09,2.989536618258626e-09,1.6775107525290878e-08,2.19983533611412e-08,1.113962344589936e-08,2.0038925185872358e-08,1.0694731322757889e-08,1.2168927199240898e-08,1.7473624325248238e-08,1.0605743838709714e-08,1.1212227590817747e-08,1.9460106415181144e-08,1.1390572929315113e-08
приведение в порядок,1.305011778640619e-07,1.0277778983436292e-07,1.1269430189031482e-07,1.3977485480154428e-07,1.1590347526180267e-07,1.027081779625405e-07,1.0662680693940274e-07,1.1097378660451795e-07,1.2710160035567242e-07,1.3256152442409075e-07,1.4734503395175125e-07,1.6636248290069489e-07,2.0465923000756447e-07,1.70367840723884e-07,1.7258437878808763e-07,1.47440800901677e-07,1.4329714304039953e-07,1.813729681998666e-07
привести в порядок,6.550317266373895e-07,6.67630899897631e-07,6.864829060759803e-07,6.875629878777545e-07,8.105516826617531e-07,7.057045650071814e-07,6.955655180718168e-07,7.419758958349121e-07,8.28604640901176e-07,8.945117997427587e-07,7.909481496426451e-07,7.35559865461255e-07,8.54037409681041e-07,7.16418583124323e-07,8.503878348165017e-07,1.1262683301538345e-06,7.978643452588585e-07,8.376452456104744e-07
привилегированный,1.7512415695364325e-07,1.953627446482642e-07,2.261822231730548e-07,2.2622518258685886e-07,3.237570638248144e-07,3.271752575528808e-07,3.667165060505795e-07,3.432445225826086e-07,4.460777063286514e-07,3.063396434299648e-07,3.5598560543803615e-07,3.374781840648211e-07,3.794492613451439e-07,4.160906712513679e-07,4.0108994880938553e-07,3.8009451941434236e-07,4.060085814217018e-07,3.7413653330986563e-07
привилегия,5.868343464499048e-07,7.729569233561051e-07,7.333065923376125e-07,7.408875148939842e-07,8.669580324749404e-07,8.746761182010232e-07,1.0563029491095222e-06,9.716658269098843e-07,1.1524692808961845e-06,1.0248453463646001e-06,1.1068559615523554e-06,1.1027456139345304e-06,9.381136578667792e-07,1.0134701824426884e-06,9.795850246518967e-07,1.0561918770690681e-06,1.0526148344069952e-06,9.638177971282857e-07
привлекать на свою сторону,4.752071447455819e-08,3.2566557450763867e-08,4.485856308633629e-08,2.9230180942363404e-08,4.2754347617801614e-08,3.880353460772312e-08,3.079424715224377e-08,3.577598661763659e-08,5.8503463407078016e-08,2.376644658852456e-08,3.3834997026360725e-08,5.304435646280581e-08,5.758788645948698e-08,3.0181759314018564e-08,4.50987442945916e-08,3.828402839189948e-08,4.8889628345705205e-08,4.473096737456217e-08
привлечь на свою сторону,6.088031341278111e-07,7.273197866197734e-07,7.202762049018929e-07,8.089882044259866e-07,6.742031359863176e-07,6.931722396075202e-07,6.689784868285642e-07,7.141437663449324e-07,7.865465363465773e-07,8.211307545025193e-07,8.12039900210948e-07,7.792468181833101e-07,8.085809213298489e-07,8.149074801622191e-07,8.210021178456373e-07,7.513240802836663e-07,8.292432767120772e-07,8.377737117370998e-07
приводить в порядок,2.6184429202658066e-07,2.106519900735293e-07,2.142778896541131e-07,2.149139248786014e-07,2.418519216007553e-07,2.2860852766370954e-07,2.3617339195425302e-07,2.2968993107497226e-07,2.1753926660039724e-07,2.62895127889351e-07,2.7936619062529644e-07,2.673682786280551e-07,2.201469442297821e-07,2.3917021962915896e-07,2.26577256512428e-07,3.167454281083337e-07,2.2025301404937636e-07,2.488402230937936e-07
признавать,2.870183834602358e-06,2.9092059321556007e-06,3.120521114396979e-06,3.451549901001272e-06,3.825587555184029e-06,3.984083377872594e-06,4.405580511956941e-06,4.574442755256314e-06,4.675872332882136e-06,4.747707407659618e-06,4.975547199137509e-06,4.9290829338133335e-06,4.681718110077782e-06,4.825996711588232e-06,4.822721166419797e-06,5.089230398880318e-06,4.973825980414404e-06,5.170444183022482e-06
признать,2.337739169888664e-05,2.5607807401684113e-05,2.6652995074982755e-05,2.9593486033263616e-05,3.302631012047641e-05,3.3368563890689984e-05,3.5479821235639974e-05,3.461866072029807e-05,3.6655368603533134e-05,3.494834163575433e-05,3.6233912396710366e-05,3.625632598414086e-05,3.736634971573949e-05,3.590392952901311e-05,3.647604535217397e-05,3.5536035284167156e-05,3.7086538213770837e-05,3.864471000269987e-05
проблем не было,2.694217826615386e-08,2.718090286180086e-08,4.0474713358662484e-08,4.928477181920243e-08,5.4860979759041584e-08,5.798042224114397e-08,5.3811660905012104e-08,1.122641819506498e-07,8.432702003347003e-08,1.0137057415704476e-07,1.5088131988250097e-07,1.4140810833396245e-07,1.4602711928546341e-07,1.5289421639863576e-07,1.465520966803524e-07,2.2704760738179175e-07,1.866401078132185e-07,1.6034422856137098e-07
проблем нет,6.03100644980259e-08,5.9239539496047655e-08,6.947552577685201e-08,1.2955061379216204e-07,1.7199786839228182e-07,1.7334394897261518e-07,1.652169885346666e-07,1.3362956963192119e-07,1.3720728020416573e-07,1.74027860566639e-07,2.069639180035665e-07,2.1205421774084243e-07,1.8495104825433373e-07,2.2992438175606367e-07,2.029651966495294e-07,3.1754095175529073e-07,2.363423021733979e-07,2.612634659726609e-07
пробудить,1.7259833384741796e-06,2.0665979718614835e-06,2.0078632587683387e-06,2.077232011288288e-06,1.8930901433122926e-06,1.7750292045093374e-06,1.7319382550340379e-06,1.809130822039151e-06,2.185169705626322e-06,1.7021344547174522e-06,1.8341510212849244e-06,1.7895849850901868e-06,1.7335189568257192e-06,1.6108497220557183e-06,1.6679942973496509e-06,2.0120342014706694e-06,1.6549935253351578e-06,1.622718627913855e-06
пробуждать,5.413693884293025e-07,6.030762733644224e-07,5.499799158315e-07,5.655629706780019e-07,5.424282676358416e-07,4.3650976522258134e-07,3.9860486822362873e-07,5.032532044424443e-07,4.155244539560954e-07,4.700921181211015e-07,4.6914661311348027e-07,4.800746182809235e-07,4.6573802592320135e-07,4.816167802346172e-07,5.25466418821452e-07,4.94459243327583e-07,4.015858223738178e-07,4.582515202855575e-07
пробуждение,1.5205491763481405e-06,1.5586548443025094e-06,1.6578760551055893e-06,1.9156425423716428e-06,1.831274971664243e-06,2.0922650492138928e-06,2.0468360162340105e-06,2.2504452772409422e-06,2.3965983473317465e-06,2.2735971469955985e-06,2.0038926322740735e-06,2.2102444745542016e-06,2.043273525487166e-06,2.1536241092690034e-06,2.1568225747614633e-06,2.265430566694704e-06,2.0972686343156965e-06,2.0292743556638015e-06
прогуливать,8.419430486128476e-08,8.494032499584137e-08,6.745785441353291e-08,7.917881816865702e-08,8.885933056035356e-08,7.78594255734788e-08,7.075236396758555e-08,5.548689330225898e-08,8.554915353897741e-08,8.688906660836437e-08,5.893801713341418e-08,5.466196029146886e-08,8.960755337739101e-08,9.392073252456612e-08,8.773842807840992e-08,1.28940612853512e-07,1.1852973358372765e-07,8.937219320159784e-08
прозревать,1.1450426029568916e-07,1.1297062485482456e-07,1.3015397826166009e-07,1.4381458868228947e-07,1.831274971664243e-07,2.3109340929750033e-07,2.1624315138524253e-07,2.787248547519994e-07,3.238646399950085e-07,2.7960456350228924e-07,2.80544952602213e-07,2.946992481156485e-07,2.522286592920864e-07,2.959595235552115e-07,2.873192386232404e-07,2.7806325419987843e-07,2.9278612601046916e-07,2.6373558625891746e-07
прозрение,7.686940080020577e-07,7.075528856148594e-07,7.833047561689455e-07,8.62887475250318e-07,1.0709480875448207e-06,1.1215070117032155e-06,1.1569507023523329e-06,1.4413689086723025e-06,1.2746824040732463e-06,1.3913389693698264e-06,1.2070505590600078e-06,1.2988157322979532e-06,1.1438791034379392e-06,1.2963245126229594e-06,1.275581780646462e-06,1.1649505040622898e-06,1.211833819070307e-06,1.1364287502146908e-06
прозреть,1.7596610746295482e-07,2.1829661989158922e-07,1.960245867849153e-07,2.2137750477213558e-07,2.379884733727522e-07,3.164074655614968e-07,3.358246090101602e-07,3.303405833321449e-07,4.301900276004744e-07,3.787472167005035e-07,3.7130951113795163e-07,3.6837406014456064e-07,3.6838659411841945e-07,3.3090677220570797e-07,3.538461896823719e-07,3.806551376328571e-07,3.4851279906433774e-07,3.3120281273113505e-07
происшествий не было,1.93646911839096e-08,1.359045143090043e-08,1.5078814641356075e-08,1.9390730798818367e-08,2.472607540937588e-08,1.573754282446771e-08,3.388141323057425e-08,1.6775107525290878e-08,3.788605340560025e-08,2.227924689179872e-08,4.597165315090024e-08,1.4259641467617712e-08,2.1019054941007198e-08,2.8394639528528387e-08,1.349821943108509e-08,2.8030569865222787e-08,1.2383703840157523e-08,1.5771563610655903e-08
просиять,2.2732463023089622e-08,1.7837468391235234e-08,1.6666058755276936e-08,2.5854307139638877e-08,3.786180258202876e-08,1.9879003332334833e-08,2.5909317358241424e-08,2.4517465391227233e-08,5.4995883402852996e-08,4.901434280668582e-08,2.946900856670709e-08,3.80257105803139e-08,3.2081715062304283e-08,4.040775536395813e-08,4.14588186004039e-08,4.484891036327099e-08,4.599661451720749e-08,3.241932233777334e-08
проспать,2.340601668038289e-07,2.845500830517267e-07,2.571334789536195e-07,2.423841181098396e-07,2.8744062774421764e-07,2.37719731899233e-07,2.5610364673411823e-07,2.5291700467278133e-07,2.8964498710593034e-07,3.241630395223183e-07,2.628635513701738e-07,2.626150603646238e-07,2.5665372049843427e-07,2.4899915729292843e-07,2.487529116024234e-07,4.4176178448651626e-07,3.193226518760639e-07,2.698689627322892e-07
протекционизм,5.25372456650075e-07,7.075528856148594e-07,7.126724312911392e-07,8.103709205897758e-07,6.173792144181789e-07,7.520889084844384e-07,5.371200586523628e-07,5.703536771761719e-07,7.088358415785478e-07,6.438702371269756e-07,7.815181106707314e-07,8.674614946357906e-07,8.507186066708528e-07,7.939577812976495e-07,7.317963195418997e-07,4.43443610720351e-07,6.112242090239306e-07,8.297594717987522e-07
протрезветь,3.283577854062969e-08,1.9536273043740948e-08,2.539589871730641e-08,2.5854307139638877e-08,2.7044144701449113e-08,3.56165443804457e-08,5.879422104726473e-08,2.838864432419541e-08,7.210571340010574e-08,7.129359147484138e-08,6.954685716209497e-08,4.872044101489337e-08,6.30571648230216e-08,5.0236671711445524e-08,4.627960947800602e-08,1.1324350168706587e-07,5.661121704747529e-08,6.396245311179882e-08
протрезвиться,6.735544566538465e-09,1.2741048216469153e-08,1.4285193472574065e-08,1.535099514171634e-08,2.3180696473446005e-08,1.8222419129187983e-08,1.5944195297379338e-08,1.4194322162097706e-08,8.554914998626373e-09,3.119094671433231e-08,1.5323884383633413e-08,5.9415175002186515e-09,1.1062661009475505e-08,1.0921015203280149e-08,1.1569902369501506e-08,1.681834227440504e-08,7.960952785879272e-09,7.885781805327952e-09
протрезвление,9.261373890012692e-09,1.2741048216469153e-08,1.6666058755276936e-08,8.079471314204056e-09,1.85445561129427e-08,1.6565834926041134e-08,4.185351087926392e-08,1.935589288848405e-08,2.566474499587912e-08,1.2253585701671454e-08,2.1217685386432095e-08,1.901285529015695e-08,9.956394819710113e-09,2.2934131038709893e-08,2.217564620821122e-08,1.681834227440504e-08,1.3268254051013173e-08,1.5771563610655903e-08
протрезвляться,6.735544566538465e-09,3.3976128577251075e-09,7.936218349158253e-10,1.6158941962274298e-09,1.5453797130859925e-09,8.282917685065172e-10,2.989536618258626e-09,5.161571614564764e-09,2.4442614598996215e-09,4.455849467177586e-09,3.536281045768419e-09,7.129820733808856e-09,4.42506431497236e-09,2.1842030406560298e-09,5.784951184750753e-09,7.848559135936739e-09,0.0,1.7523958950604879e-09
профессиональный рост,1.1268459587654434e-07,1.1687800594017972e-07,1.314805757601789e-07,1.181196793709205e-07,1.2608317945250747e-07,9.135694511996917e-08,9.95056836927688e-08,4.85925681914523e-08,6.918013895074182e-08,6.394999729764095e-08,7.455152228885709e-08,1.0546611406425654e-07,1.4001943782204762e-07,1.5259554686508636e-07,1.3470335602505656e-07,1.0180299625517364e-07,1.2777516644746356e-07,1.2319067366206582e-07
прочность,1.3193247468734626e-05,1.409839478583308e-05,1.3138409485691227e-05,1.2579735994222574e-05,1.0909608135989401e-05,1.1133897714898922e-05,1.1200797416677233e-05,1.0508960258448496e-05,7.198349976533791e-06,5.96749623582582e-06,6.4525338530074805e-06,6.0068741731811315e-06,4.839914254262112e-06,4.960324986313935e-06,4.563362381304614e-06,4.7466965042985976e-06,4.891563094133744e-06,4.9715472414391115e-06
работа над собой,6.314572686960673e-08,6.965106535972154e-08,8.491753789030554e-08,7.675497215586802e-08,5.331559904675487e-08,7.12330887608914e-08,6.875934133176997e-08,1.0452182408471344e-07,9.654832666683433e-08,1.1028227220322151e-07,6.365305438293944e-08,9.62525774639289e-08,6.858849843638382e-08,9.610493378886531e-08,8.098931658651054e-08,1.143647239132406e-07,8.933957929002645e-08,1.1127713861469601e-07
работать над собой,1.406044987106725e-07,1.5289258215034351e-07,1.4920090052328305e-07,1.7855630574103998e-07,1.444930006755385e-07,1.134759699539245e-07,1.1360238971747094e-07,1.4710478524193604e-07,1.7232042637260747e-07,1.2030793072881352e-07,1.5206008185941755e-07,1.4734962405782426e-07,1.3053939085239108e-07,1.5071000802890921e-07,1.484804101892223e-07,2.3601739940204425e-07,1.1941428113004804e-07,1.533346392079693e-07
равновесие,1.0689309419831261e-05,1.0840083632501774e-05,1.0677387763280421e-05,1.035464993037749e-05,1.0125328117283061e-05,1.1398951755836606e-05,1.231489750352921e-05,1.2818763025279623e-05,1.202576640935149e-05,1.1087267012044322e-05,1.038841492118081e-05,9.783302630239632e-06,9.418748959433287e-06,9.978532034438103e-06,9.241459338227287e-06,1.0057929102913477e-05,8.223663826356642e-06,8.303727554448415e-06
равны перед законом,1.1703008340191445e-07,9.513316001630301e-08,9.68218643038199e-08,8.32185520494022e-08,1.4372031387210882e-07,1.6068860020368447e-07,1.803687155188527e-07,1.9613972312981787e-07,2.9575562621175777e-07,2.3504605906055076e-07,3.7484576864699193e-07,4.004582763172948e-07,3.705991389324481e-07,4.3684059392035124e-07,3.538461896823719e-07,2.3153251049734536e-07,2.874788265216921e-07,2.7162136007063964e-07
развитое воображение,1.3490409678240667e-08,1.2808548888187943e-08,1.568802332485575e-08,1.5241250039821352e-08,2.0406526246574686e-08,2.8109829131039987e-08,2.440705415551747e-08,3.2799984950315775e-08,3.2284066975307724e-08,1.9918852345313098e-08,4.673378839470388e-08,1.907365998476962e-08,3.9707003907096805e-08,1.958996875828234e-08,2.730473447343229e-08,5.169271233285144e-08,2.2548558575863353e-08,2.1496360247397206e-08
разумение,2.054341052826203e-07,2.0555557966872584e-07,2.2538860378062964e-07,2.924768409684475e-07,3.608461724979861e-07,2.6919482820630947e-07,4.653711869195831e-07,5.445457986752444e-07,7.99273493612418e-07,7.062521376610675e-07,1.1174647625011858e-06,5.691973683497054e-07,5.033510888097226e-07,5.351297431843705e-07,4.6568857214879245e-07,7.287948164957925e-07,4.988863224753004e-07,4.57375335827237e-07
разумный,1.7663965081737842e-06,1.7947890000868938e-06,1.5872436733843642e-06,2.0198676793370396e-06,2.3010704808257287e-06,2.3051359221426537e-06,2.3119082470657304e-06,2.606593625387177e-06,2.548142674640985e-06,2.571025106590241e-06,2.6392442578071496e-06,3.3830999655037886e-06,3.1550707717542537e-06,2.6472541776456637e-06,3.4786839933076408e-06,3.2066971016320167e-06,2.925207809312269e-06,2.7600235625868663e-06
рай,5.407800472312374e-06,5.64343508813181e-06,5.587097803072538e-06,6.313298399618361e-06,6.696902801195392e-06,7.319614269363228e-06,7.858495337131899e-06,7.631383596162777e-06,8.547582183382474e-06,8.383680324186571e-06,8.76408284966601e-06,8.619953405286651e-06,8.752776921028271e-06,8.701865226612426e-06,8.686104592925403e-06,9.440134817850776e-06,8.88530757947592e-06,8.768112820689566e-06
райский,2.2900852059137833e-07,2.7095961740997154e-07,3.071316427849524e-07,3.094437488471158e-07,3.3921085673682683e-07,3.611352212828933e-07,4.3248630277048505e-07,3.613100147958903e-07,4.1796872096711013e-07,4.957132659910712e-07,4.5618023136739794e-07,5.204769308875257e-07,5.155200142326066e-07,4.816167802346172e-07,5.235380626800179e-07,6.250817250474938e-07,4.997709197596123e-07,5.283473569761554e-07
раскрывать правду,1.5871070013773192e-09,7.204808749605718e-09,6.7234382505887424e-09,1.1430937085776804e-08,2.1864134946980585e-09,2.342485760919999e-09,1.877465738431283e-09,4.859256996780914e-09,3.459007080763854e-09,2.096721241073851e-09,3.3381277741995063e-09,0.0,1.0449211496066368e-09,1.0310510223376923e-09,0.0,2.637383422765538e-09,1.6702635941001631e-09,1.6535661728767082e-09
раскрыть правду,2.380660468759288e-08,2.0813892831483827e-08,7.470487339844567e-09,1.9813624518860706e-08,1.8220113418010442e-08,2.6548171661033848e-08,2.5345787690866928e-08,9.718513993561828e-09,1.3836028323055416e-08,1.2580327890532317e-08,1.2239802060776128e-08,1.3463759884757565e-08,1.0449211274021764e-08,1.3403663068345395e-08,1.0921894499915652e-08,1.5824300092504018e-08,1.1691844825634234e-08,1.2401746296575311e-08
рафинированный,1.212398075267629e-07,8.66391260956334e-08,9.840911019409759e-08,1.1068875238606779e-07,9.040471127264027e-08,1.2672863647367194e-07,1.4947683268928813e-07,1.3291047196162253e-07,1.5398846642256103e-07,1.5038492051644425e-07,1.2966363271971204e-07,1.4853793572910945e-07,1.548772559090139e-07,1.7582834743734566e-07,1.7162021492822532e-07,1.5921364138193894e-07,2.1140751016446302e-07,1.4720124852374283e-07
резкость,1.2006107681372669e-06,1.3318642686499516e-06,1.2078924100933364e-06,1.3823974995830213e-06,1.418658598595357e-06,1.3443175248539774e-06,1.3403089269559132e-06,1.2465195595723344e-06,1.3944511465524556e-06,1.3534643130697077e-06,1.3272841670186608e-06,1.1692906127791503e-06,1.178173420157691e-06,1.1641802757367259e-06,1.261119336959382e-06,1.3471491229211097e-06,1.1401853043935262e-06,1.0908664762609988e-06
рейтинг вырос,0.0,0.0,0.0,0.0,0.0,7.808285684696159e-10,0.0,1.2148142491952285e-09,0.0,0.0,2.2254185161330042e-09,4.487919813556118e-09,0.0,7.217357378408451e-09,2.730473624978913e-09,6.857196588327952e-09,3.3405271882003262e-09,8.267830864383541e-10
рейтинг растет,0.0,0.0,0.0,0.0,0.0,7.808285684696159e-10,0.0,2.429628498390457e-09,0.0,5.2418029916623254e-09,2.2254185161330042e-09,2.243959906778059e-09,4.179684598426547e-09,4.124204089350769e-09,3.6406313519421474e-09,4.747290116569047e-09,3.3405271882003262e-09,5.7874816050684785e-09
рекомендация,1.2317626669755555e-06,1.2010561931674602e-06,1.163449610430689e-06,1.371086227663909e-06,1.3475711284627323e-06,1.2540336911115446e-06,1.169905317510711e-06,1.0632837756929803e-06,1.106028321373742e-06,1.0794295803862042e-06,1.136324954131851e-06,1.0813561175382347e-06,1.0631216582623892e-06,1.2329826404311461e-06,1.236051275554928e-06,1.1481321280371048e-06,1.2374857760732993e-06,1.189876797980105e-06
решение проблемы,3.458306082393392e-06,3.421483597776387e-06,3.5462401228869567e-06,3.466622274572728e-06,3.324806129967328e-06,3.144396714560571e-06,2.6810209874383872e-06,2.710250555537641e-06,2.5781132535485085e-06,2.2896194877830567e-06,2.5024830847542034e-06,2.7858761768584372e-06,2.5391584586031968e-06,2.6683601390686817e-06,2.636727231219993e-06,2.1737314455094747e-06,2.5638546503614634e-06,2.620902478156495e-06
решить проблему,2.007690454775002e-06,2.0637774014176102e-06,2.312862761755241e-06,2.302952680111048e-06,2.3831908038118854e-06,2.210525735790725e-06,2.0426828086783644e-06,1.8295102108822903e-06,1.9635629087133566e-06,1.6689900803612545e-06,1.920536078614532e-06,2.2652775442111306e-06,2.0668539946200326e-06,2.23634970097919e-06,2.030562200161512e-06,1.8583002656669123e-06,2.1963967355986824e-06,2.1537698557949625e-06
с задачей справиться,8.419430708173081e-10,1.6988064288625537e-09,0.0,8.079470981137149e-10,7.726898565429963e-10,0.0,1.9930244121724172e-09,0.0,0.0,1.1139623667943965e-09,2.3575206231640777e-09,0.0,0.0,1.0921015203280149e-09,9.641585307917921e-10,5.606113906431176e-10,8.845502663668015e-10,0.0
сбиваться,1.717563833381064e-07,1.9791094985066593e-07,2.261822231730548e-07,2.4076823024188343e-07,2.4803344444990216e-07,2.0872953143680206e-07,2.491280497451953e-07,2.413034678738768e-07,2.1020647977820772e-07,2.4395777131758223e-07,2.310370206259904e-07,2.067647955072971e-07,1.969153657910283e-07,2.23880817884492e-07,1.8319012440315419e-07,3.105787129698001e-07,2.2202212335287186e-07,2.2518287323691766e-07
сбиться,6.04515150826046e-07,6.030762733644224e-07,5.896609991395962e-07,6.027285621712508e-07,6.699220875816536e-07,5.947134695816203e-07,5.470852215694322e-07,5.626113193102356e-07,5.658465056512796e-07,6.149072078187601e-07,5.988102316223376e-07,5.252301207292476e-07,5.232638500274334e-07,5.242087581791566e-07,4.7050934881553985e-07,6.60960836285085e-07,5.156928182259435e-07,5.257187467577751e-07
свеженький,8.924596528459006e-08,9.003674250607219e-08,8.809202256543358e-08,1.0907285741268424e-07,1.0508581738122302e-07,1.093345147751279e-07,1.2456402487259766e-07,1.2516811409568618e-07,1.1243602671129338e-07,1.514988809958595e-07,1.1905478913831757e-07,1.1170052260922603e-07,1.0509527470503599e-07,9.282862833970285e-08,1.0412912132551355e-07,1.7883503744542395e-07,1.3179798941109766e-07,1.1828672086267034e-07
свежесть,2.1014898266003e-06,2.4216485599026782e-06,2.2507115318148863e-06,2.2646756860922324e-06,2.243891231046291e-06,2.2264482595346635e-06,2.049825525318738e-06,1.7988077161135152e-06,2.1643934360326966e-06,2.3939051061461214e-06,2.059294274658896e-06,2.0117977328482084e-06,2.131774635927286e-06,1.9734275156224612e-06,1.8434710682413424e-06,2.54685755862738e-06,1.914166887218016e-06,1.9775786768150283e-06
свежий,4.617215836333344e-06,5.041208169132005e-06,4.979183358955197e-06,5.178133051231271e-06,5.228792360867374e-06,5.378926744015189e-06,5.059292561782058e-06,4.6067025323282e-06,5.172057171876077e-06,5.1676715884241275e-06,4.59598641100456e-06,4.662902938434854e-06,4.623086169885937e-06,4.6403392843785696e-06,4.266401447239332e-06,7.374282176897395e-06,4.567817541101249e-06,4.497524059843272e-06
светиться,3.864518589580257e-07,3.907254892965284e-07,3.6982777373850695e-07,3.797351268985949e-07,3.7939071262371726e-07,4.4230779394638375e-07,4.7334330588455487e-07,5.058340093455627e-07,5.96399786445545e-07,5.179924755793763e-07,5.89380135807005e-07,5.406780587691173e-07,6.504844805022003e-07,6.607214118048432e-07,6.382729225151706e-07,1.2781939631167916e-06,7.315230732274358e-07,7.728065725132183e-07
свободный,8.449740562355146e-06,8.716575393918902e-06,8.995703865366522e-06,9.355219845019747e-06,1.0460675184731372e-05,1.1311980415484868e-05,1.1890383575519081e-05,1.1724509931809735e-05,1.1407368219806813e-05,1.115187751565827e-05,1.0963649401674047e-05,1.0763652426248882e-05,1.0860214388230816e-05,1.0894805200223345e-05,1.0436051525175571e-05,1.0446432497701608e-05,1.050491937348852e-05,1.0559937436482869e-05
святой,6.865203886263771e-06,7.313361493288539e-06,7.66400626162067e-06,8.858331966621336e-06,9.178782420349307e-06,9.94529909803532e-06,1.3661186130775604e-05,1.7419013602193445e-05,1.8394290236756206e-05,2.1407015083241276e-05,1.811400943552144e-05,1.65958463185234e-05,1.8631733837537467e-05,1.7182033843710087e-05,1.849352520366665e-05,2.024816240009386e-05,1.876131136668846e-05,1.6553130990359932e-05
сдержать обещание,1.1109748676574327e-08,1.4409617499211436e-08,8.217535985011182e-09,9.144749846257128e-09,9.474458551039788e-09,1.0931599625507715e-08,1.5019725907450265e-08,1.4577770990342742e-08,2.7672056646110832e-08,2.725737680009388e-08,1.3352511096798025e-08,2.5805539038969982e-08,2.612302907323283e-08,1.4434714756816902e-08,1.7292999032747502e-08,3.428598205346134e-08,1.9208030721529212e-08,2.645705876602733e-08
