word,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002
строгий,8.336078280990478e-06,8.158517630363349e-06,7.781462045386434e-06,7.375749191851355e-06,7.486592039640527e-06,6.973388281039661e-06,6.2790236370346975e-06,6.036458216840401e-06,7.077358986862237e-06,6.862008376629092e-06,7.184544301708229e-06,7.1369504439644516e-06,7.187410574260866e-06,7.076817837514682e-06,7.062461463647196e-06,7.390539849438937e-06,6.517366273328662e-06,6.360321094689425e-06
строгость,2.066128217848018e-06,2.0801885511900764e-06,2.0038951333845034e-06,2.142675612049061e-06,2.1102159735164605e-06,2.077355702567729e-06,2.0199302070977865e-06,2.0555958144541364e-06,2.5224778710253304e-06,2.462970769556705e-06,2.4058497274381807e-06,2.329074732188019e-06,2.3010334189166315e-06,2.2715712475473993e-06,2.2773424461774994e-06,2.3063553271640558e-06,2.215798303950578e-06,2.214152118540369e-06
стройность,9.774959153219243e-07,1.0787421160785016e-06,1.03805734852358e-06,1.072145778380218e-06,1.0740388916019583e-06,1.1322748605380184e-06,1.037369202094851e-06,1.050379864864226e-06,1.0461438932907186e-06,1.1596348485909402e-06,1.156363850896014e-06,1.1871151173181715e-06,1.1969799516009516e-06,1.119404032579041e-06,1.1618110420386074e-06,1.1571019058465026e-06,1.2029884146613767e-06,1.0917426607193192e-06
стройный,2.0038244201714406e-06,1.8364097513767774e-06,1.8999306803380023e-06,1.8930199985334184e-06,2.039901119132992e-06,1.97299095816561e-06,1.9412057099543745e-06,1.763967134138511e-06,2.038514139712788e-06,2.1811383703607135e-06,2.0757968286488904e-06,1.9737719867407577e-06,2.0134043552388903e-06,1.8543884152677492e-06,1.8830015733328764e-06,2.3226129997055978e-06,1.9062058527197223e-06,1.791824843166978e-06
стяжать,8.166847464963212e-08,7.304867466473297e-08,9.206013373841415e-08,1.333112749080101e-07,1.3676610421953228e-07,1.598603063257542e-07,2.3617339195425302e-07,3.0195192834980844e-07,3.6908349443365296e-07,3.7763325622108823e-07,3.394829661829135e-07,2.887577466026414e-07,3.528988656853471e-07,3.188936545939214e-07,3.4709705687419046e-07,4.899743544228841e-07,5.307301762513816e-07,2.8301192855906265e-07
суперкласс,3.3677722832692325e-09,2.5482096432938306e-09,5.555352622366172e-09,4.847682699704592e-09,1.0044968412614708e-08,6.626334148052138e-09,1.395117088520692e-08,3.871178932968178e-09,2.4442614598996215e-09,1.1139623667943965e-09,7.072562091536838e-09,7.129820733808856e-09,1.1062661009475505e-08,1.9657827365904268e-08,1.1569902369501506e-08,1.4015284932611394e-08,1.6806454894435774e-08,9.638177367321532e-09
супермодный,1.6838861416346163e-09,2.5482096432938306e-09,3.968109396623731e-09,3.2317883924548596e-09,9.27227805647135e-09,4.1414587315102835e-09,7.972097648689669e-09,3.871178932968178e-09,3.66639207882713e-09,1.1139623667943965e-09,2.3575206231640777e-09,1.663624793479812e-08,3.3187981252069676e-09,1.2013116723608164e-08,4.820792653958961e-09,1.681834227440504e-08,1.2383703840157523e-08,1.4019167160483903e-08
суперский,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.641585307917921e-10,3.9242795679683695e-09,3.538201065467206e-09,4.380989793162371e-09
суперсовременный,1.347108913307693e-08,1.4439854645331707e-08,7.142596736287032e-09,8.079471314204056e-09,1.7771867533156183e-08,1.573754282446771e-08,9.965122060862086e-09,1.29039285923227e-08,1.5887700044459052e-08,2.1165284636026627e-08,2.0038925185872358e-08,2.3766070000874606e-08,3.097544976071731e-08,2.8394639528528387e-08,3.278139004692093e-08,4.7651969481421474e-08,5.484211484940715e-08,4.205750059327329e-08
суперталантливый,0.0,0.0,0.0,0.0,0.0,8.282917685065172e-10,2.989536618258626e-09,1.290392903641191e-09,0.0,0.0,0.0,1.1883034556348093e-09,0.0,3.2763045609840447e-09,9.641585307917921e-10,5.606113906431176e-10,0.0,8.761979475302439e-10
супир,1.6838861416346163e-09,0.0,7.936218349158253e-10,4.039735657102028e-09,2.3180695141178376e-09,1.6565835370130344e-09,0.0,1.290392903641191e-09,1.2221307299498108e-09,0.0,0.0,1.1883034556348093e-09,2.21253215748618e-09,1.0921015203280149e-09,9.641585307917921e-10,0.0,2.6536508546115556e-09,0.0
сухой,1.2920458175358362e-05,1.351315586362034e-05,1.265588707610732e-05,1.2296954992052633e-05,1.2068642718077172e-05,1.1745177289412823e-05,1.2188340406282805e-05,1.0983824722643476e-05,1.1268045454926323e-05,1.0443397513881791e-05,9.527919246465899e-06,9.130923899647314e-06,8.412047463934869e-06,8.33273497846676e-06,8.082541171461344e-06,1.1669686500681564e-05,7.82650113251293e-06,8.039116437430494e-06
сухость,8.023717441574263e-07,9.173554644803517e-07,8.53143490076036e-07,8.426888484791561e-07,8.538223141840717e-07,9.351414291813853e-07,1.010463392958627e-06,7.768165346533351e-07,9.422627726962673e-07,8.922838787839282e-07,7.496915372939839e-07,8.30624117043044e-07,8.41868484258157e-07,7.590105610688624e-07,7.211905881376879e-07,1.2400723790051416e-06,6.899492177581124e-07,8.429024092038162e-07
сходить,3.1050860798131907e-06,2.9678149076062255e-06,3.0467142551060533e-06,3.217245421183179e-06,3.4577872156660305e-06,3.2634695799060864e-06,3.164922873111209e-06,2.9382247248577187e-06,3.588175786717329e-06,3.922261385014281e-06,3.4643765047803754e-06,3.305860218461021e-06,3.2856103189260466e-06,3.446672508289339e-06,3.2376442504755687e-06,5.442415385914501e-06,3.670883643280831e-06,3.5652494716487126e-06
счастливец,1.6838860972256953e-07,2.3018827732812497e-07,1.9999269795789587e-07,2.2945697253362596e-07,2.5653304192019277e-07,1.9630515168955753e-07,2.3816642169549596e-07,1.8710697702317702e-07,2.4198189407798054e-07,3.0745360390938004e-07,2.0510429976638989e-07,2.851928400104953e-07,2.5001614289976715e-07,2.271571162282271e-07,2.6128697072635987e-07,2.808663168707426e-07,2.0610021067568596e-07,1.9802074291419558e-07
счастливица,2.7784121670038076e-08,3.822314553758588e-08,2.3015033434603538e-08,2.8278147823357358e-08,3.2452973641738936e-08,3.395996373001253e-08,4.185351087926392e-08,3.613100219013177e-08,3.666392345280656e-08,3.4532831705291755e-08,3.7720329970625244e-08,3.089589029059425e-08,3.871931397725348e-08,3.9315654731808536e-08,3.470970710850452e-08,6.67127579845328e-08,3.803566173132822e-08,2.8914532990143016e-08
счастливчик,1.8943718771424756e-07,2.1574841468918748e-07,1.7935853691142256e-07,2.0279472323636583e-07,1.6844639105784154e-07,2.3026511541957007e-07,2.541106027820206e-07,1.9613972312981787e-07,2.1753926660039724e-07,2.138807815299515e-07,2.404671022304683e-07,2.138946229024441e-07,1.9470283518785436e-07,2.4899915729292843e-07,1.7644100580582744e-07,3.9298859633163374e-07,3.078234840359073e-07,2.768785520856909e-07
счастливый,3.855257546092616e-06,4.128949058213038e-06,4.081597126059933e-06,4.081748556927778e-06,4.5001456783211324e-06,4.456209808267886e-06,4.260089554009028e-06,4.076351160620106e-06,4.64165259472793e-06,4.951562914357055e-06,4.631349383998895e-06,4.424053713592002e-06,4.66954907096806e-06,4.713509952125605e-06,4.398491000756621e-06,6.0787092479586136e-06,4.634158813132672e-06,4.513295607466716e-06
счастье,2.9089133022353053e-05,2.762768963293638e-05,2.8046595616615377e-05,2.8446202122722752e-05,2.8189271688461304e-05,2.798218156385701e-05,2.7542600946617313e-05,2.8318961994955316e-05,3.2336356525775045e-05,3.355143417138606e-05,3.127604577457532e-05,3.0267277907114476e-05,2.9444378014886752e-05,3.1617430067854e-05,2.996797593368683e-05,3.9356600609607995e-05,3.163770816172473e-05,2.9626004106830806e-05
считаться друг с другом,4.48308634659611e-09,5.427759575127311e-09,2.5391639901783947e-09,7.73740094217601e-09,1.3155183609114829e-08,7.93708654356351e-09,6.37122354874009e-09,4.127998387559728e-09,5.2003077399831454e-09,1.3071545623688507e-08,8.772036430571006e-09,5.051843388059751e-09,1.5278418530328963e-08,1.044753172863011e-08,1.332462851166838e-08,8.374630766638802e-09,1.2222407086426301e-08,1.3978426416372258e-08
считаться с мнением,1.1787202680579867e-07,1.5374197914752585e-07,1.4999451991570822e-07,1.7855630574103998e-07,1.962632296681477e-07,1.4163789785470726e-07,1.5246637019572518e-07,1.5226636662646342e-07,1.4176715978919674e-07,1.1251020026747938e-07,1.591326395100623e-07,1.5566774891340174e-07,1.449208610893038e-07,1.43065292945721e-07,1.7065606527921773e-07,1.28940612853512e-07,1.2295248552618432e-07,1.428202693887215e-07
сытность,8.419430708173081e-10,5.096419286587661e-09,1.2697949358653204e-08,6.463576784909719e-09,3.090759426171985e-09,2.484875416541854e-09,2.989536618258626e-09,1.6775107525290878e-08,4.888522919799243e-09,7.797736678583078e-09,5.893801446887892e-09,1.1883035000437303e-08,3.3187981252069676e-09,9.828913682952134e-09,1.0605743838709714e-08,9.530393363377243e-09,5.307301709223111e-09,6.133385799245161e-09
сытный,1.810177536754054e-07,1.486455687427224e-07,1.991990785654707e-07,1.8582782956855226e-07,1.8003673574185086e-07,1.9216369651076093e-07,1.8634777632087207e-07,1.742030377727133e-07,1.9309665333366866e-07,1.7155019804704352e-07,1.815290886497678e-07,2.1864784116587543e-07,2.0797801880689804e-07,1.8456515249454242e-07,1.484804101892223e-07,2.903967128986551e-07,1.6541089564725553e-07,1.7611579039567005e-07
сытость,2.197471360432246e-07,2.3358587952770904e-07,3.0871888156980276e-07,3.086358049131377e-07,3.353474085088237e-07,3.594786335270328e-07,3.33831593479772e-07,3.5227725447839475e-07,3.7641626704498776e-07,3.3084683082051924e-07,3.394829661829135e-07,3.1371212116937386e-07,3.1528583122053533e-07,3.210778345419385e-07,3.094948795023811e-07,3.430941717397218e-07,3.2462995136484096e-07,3.154312651076907e-07
сытый,5.22846619332995e-07,5.792929869130603e-07,6.047398528608028e-07,6.641325285272615e-07,6.884666845508036e-07,6.087944370847254e-07,6.567015589098446e-07,6.103558689574129e-07,6.367301352838695e-07,6.41642316168145e-07,6.164916612760862e-07,5.810803713757196e-07,5.608769129139546e-07,6.301425514720904e-07,5.293230174174823e-07,7.786892410877044e-07,5.846877115800453e-07,5.861764407200099e-07
так держать,7.459402695531026e-08,7.925289935428736e-08,6.872848246075591e-08,6.096500015928541e-08,6.34059915682883e-08,8.432948561676312e-08,6.477257130654834e-08,5.102219802211039e-08,6.110912664780699e-08,7.757868303315263e-08,7.56642322130574e-08,6.507483618634069e-08,6.269527119684426e-08,7.526672618496377e-08,6.735167801252828e-08,9.758318242347741e-08,8.351317859478513e-08,7.771760834884844e-08
так редко,3.6027327610099746e-07,4.4269546606301446e-07,4.982815084986214e-07,5.128680413690745e-07,5.575354293796408e-07,5.934297178100678e-07,5.547911428038788e-07,5.964737965769018e-07,5.280750769998122e-07,6.049040734978917e-07,5.029446015214489e-07,5.598679990725941e-07,5.872456654287816e-07,5.330533667802229e-07,5.633876867250365e-07,7.980722216416325e-07,5.720652893614897e-07,5.53117899926292e-07
так тонко,1.1347815132012329e-07,1.4089403066464e-07,1.3596286407846492e-07,1.5927105323498836e-07,1.7418427944448922e-07,1.7646725325448642e-07,1.5582965318117203e-07,1.5306659406633116e-07,1.7179735323225032e-07,1.782212990519838e-07,1.791461841094133e-07,1.7615084857425245e-07,1.5987293977559602e-07,1.6599921082161018e-07,1.5927761864986678e-07,1.972762788682303e-07,1.8790466072005074e-07,1.4303347484201367e-07
такая сила,2.2854341352740448e-07,2.3855920971982414e-07,2.517554094083607e-07,2.6824599785868486e-07,2.572679989043536e-07,2.584542642125598e-07,2.7317125272929843e-07,2.6968876909450046e-07,2.8709757771139266e-07,2.9878276563977124e-07,2.5592314045752573e-07,2.4234768147834984e-07,2.560056771017116e-07,2.1342755474051955e-07,2.202582010113474e-07,2.948594612917077e-07,2.605611086892168e-07,2.1000290928441245e-07
такой класс,7.221336773000075e-08,7.20480883842356e-08,7.99342103618983e-08,7.239593458052695e-08,9.474458551039788e-08,5.9342969649378574e-08,7.509862598453765e-08,7.531848211783654e-08,4.8426098686604746e-08,6.814344288841312e-08,9.346757678940776e-08,5.385503953903026e-08,7.836908366698481e-08,6.392516382902613e-08,7.918373512438848e-08,5.8549911585714653e-08,6.347001857420764e-08,5.7874814274327946e-08
такой масштаб,2.7774373023703447e-08,1.6811220859835885e-08,3.0628996228188043e-08,3.657899938502851e-08,5.4660340254031325e-08,2.9671484824689287e-08,4.2242980669016106e-08,5.223701293743943e-08,2.65190536197224e-08,3.9837704690626197e-08,1.891605805326435e-08,2.243959862369138e-08,3.2392556192917255e-08,3.402468351509924e-08,2.4574260848453378e-08,2.268149756901039e-08,3.8416061443058425e-08,2.3149926420273914e-08
такой редкий,4.047122814654358e-08,4.002671616376574e-08,3.13760466497115e-08,4.877199799580012e-08,3.789783420415915e-08,3.982225749155077e-08,3.097818535024999e-08,4.0088870889576356e-08,4.0355082830956235e-08,4.1934423933298604e-08,5.2297334462991785e-08,5.273305703212827e-08,5.6425740524446155e-08,3.814888671627159e-08,3.731647169047392e-08,4.905533046439814e-08,3.507553714143796e-08,5.126054958282111e-08
такой сильный,1.9600771850036836e-07,2.121415860756315e-07,1.8153284031541261e-07,2.2938080235235248e-07,2.405054999599088e-07,2.2800193733019114e-07,2.487642234427767e-07,2.623998796025262e-07,2.9747459961981804e-07,2.9458934136528114e-07,2.470214610639232e-07,2.569334185409389e-07,2.6123029783775564e-07,2.76321685532821e-07,2.42101975800324e-07,4.082669420313323e-07,2.672421715033124e-07,2.4472780069118016e-07
такой тонкий,5.5548746047406894e-08,5.763846999684574e-08,5.378750600470994e-08,6.020293596975534e-08,6.705001709406133e-08,7.886368535992005e-08,7.697609305523656e-08,5.952589887670001e-08,8.878118507027466e-08,8.17721286239248e-08,6.89879726678555e-08,8.975839449476553e-08,8.568353138116436e-08,7.4235671831957e-08,7.554309888746502e-08,9.652823251826703e-08,7.933751788868904e-08,7.110334365734161e-08
тактичность,1.885952514157907e-07,1.8941692303542368e-07,1.991990785654707e-07,1.8259603962178517e-07,1.7230983928584465e-07,2.0375976816922048e-07,1.7737917801241565e-07,1.574279338001361e-07,2.0531795996703295e-07,1.7377813321672875e-07,1.6031140148697887e-07,1.7111570116412622e-07,2.1682815543044853e-07,2.304334145719622e-07,2.3429052475876233e-07,2.8422996933841205e-07,1.848710127205777e-07,2.1203990741014422e-07
тактичный,1.6081112619303894e-07,1.359045143090043e-07,1.5158177291141328e-07,1.4543047655024566e-07,1.4294762706867914e-07,1.6814323089420213e-07,1.265570546138406e-07,1.393624273759997e-07,1.4787781310587889e-07,2.138807815299515e-07,1.6974148309145676e-07,1.3665490428138583e-07,1.404957856721012e-07,1.9876247847605555e-07,1.629427970328834e-07,1.9228970415952062e-07,1.848710127205777e-07,1.918873522299691e-07
талант,1.3146941455488559e-05,1.4024496522324625e-05,1.2873339983343612e-05,1.3697127542400267e-05,1.3825739188177977e-05,1.2787168088834733e-05,1.1935227121284697e-05,1.1016084499715362e-05,1.2398516446410213e-05,1.330850864178501e-05,1.2869704733020626e-05,1.3694008885067888e-05,1.382168829877628e-05,1.3745189789915457e-05,1.3821212633047253e-05,1.4133012882666662e-05,1.3569885595643427e-05,1.3588078218162991e-05
талантище,3.9571325771703414e-08,3.737374143497618e-08,2.4602277548524398e-08,5.251656176596953e-08,3.6316421869742044e-08,3.230337952686568e-08,2.889885308832163e-08,3.096943146374542e-08,2.688687672502965e-08,4.1216608792638e-08,3.536280956950577e-08,3.80257105803139e-08,4.2038109882014396e-08,4.2591960180971e-08,3.567386386293947e-08,4.989441393377092e-08,4.245841367378489e-08,3.1543127221311806e-08
талантливейший,1.001912224296575e-07,1.2146466588092153e-07,1.388838200000464e-07,1.308874288952211e-07,1.9008170681900083e-07,1.5737543890281813e-07,1.7538614827117271e-07,1.742030377727133e-07,2.0654009347254032e-07,1.6263850000086677e-07,1.9213793223116227e-07,1.8299873261184985e-07,2.0797801880689804e-07,1.8238095833567058e-07,1.9090339264948852e-07,1.5641057871107478e-07,1.8840920290585927e-07,1.7962058507237089e-07
талантливость,2.871025799322524e-07,3.5844814760821464e-07,3.6665329616880626e-07,3.6357619137561414e-07,3.662549943328486e-07,4.0420638924842933e-07,3.627304465680936e-07,2.9808074941684026e-07,3.5319578728376655e-07,3.364166332175955e-07,3.8427586446232453e-07,3.351015607222507e-07,4.082121733972599e-07,3.8441973515546124e-07,3.307063707325142e-07,3.5935190112468263e-07,3.131307835246844e-07,3.820223071215878e-07
талантливый,3.781166242333711e-06,4.031267508253222e-06,3.730022626768914e-06,4.301510216464521e-06,4.324745077610714e-06,4.278127107681939e-06,4.039860414195573e-06,4.006669769296423e-06,4.446111688594101e-06,4.5783854147884995e-06,5.041557869844837e-06,4.945718956150813e-06,5.229319867794402e-06,5.3239950830175076e-06,5.077258720120881e-06,4.873395027971128e-06,5.29580256625195e-06,5.265073468763148e-06
татушка,0.0,2.5482096432938306e-09,7.936218349158253e-10,8.88741791271741e-09,1.5453797130859925e-09,0.0,6.97558544260346e-09,1.290392903641191e-09,0.0,2.227924733588793e-09,0.0,0.0,1.10626607874309e-09,1.0921015203280149e-09,9.641585307917921e-10,2.466690141034178e-08,8.845502663668015e-10,2.6285937870795806e-09
твердая воля,1.1268459587654434e-07,7.444968730396795e-08,8.292240494256475e-08,7.925449807544283e-08,6.996523183033787e-08,6.558960308211681e-08,7.60373595198871e-08,4.7377756828836937e-08,6.918013895074182e-08,8.806229345736938e-08,9.680570656200871e-08,8.078255575583171e-08,7.000971891102381e-08,7.732882778554995e-08,7.463294338094784e-08,8.017645569680099e-08,5.010790715687108e-08,5.456768548128821e-08
твердость характера,1.4998161645962682e-07,1.264844229353912e-07,1.4193925323979784e-07,1.1888174356045056e-07,1.0786306603449702e-07,1.1478179828827706e-07,7.040496541321772e-08,8.382218652513984e-08,9.45461948731463e-08,1.331417962546766e-07,1.301869900771635e-07,1.0658809657115853e-07,1.2957022477166902e-07,1.1753981965512139e-07,9.55665697688346e-08,1.4136374204554158e-07,1.0272120931631434e-07,1.1822998402521989e-07
твердость,3.649823156592902e-06,4.382070983410813e-06,4.237940629536752e-06,3.8038149341446115e-06,3.945354364986997e-06,3.778666950893239e-06,3.7179870560066774e-06,3.778270411203266e-06,3.681057705762214e-06,3.8398284232243896e-06,3.6600508792616893e-06,3.2547632144996896e-06,3.2922478112595854e-06,3.168186594848521e-06,3.1518343348579947e-06,3.440472028160002e-06,3.0932721983845113e-06,3.078083409491228e-06
твердый по характеру,8.419430708173081e-10,0.0,1.5872436698316505e-09,0.0,3.090759426171985e-09,0.0,0.0,0.0,1.2221307299498108e-09,0.0,1.1787603115820389e-09,1.1883034556348093e-09,1.10626607874309e-09,0.0,0.0,5.606113906431176e-10,8.845502663668015e-10,8.761979475302439e-10
твердый характер,8.173601173666611e-08,8.08539653007756e-08,8.366945536408821e-08,6.325118562244825e-08,7.506686472424917e-08,7.105539623353252e-08,8.542468776795431e-08,8.625180925037057e-08,7.148614855623237e-08,8.17721286239248e-08,8.901673709260649e-08,1.0546611406425654e-07,9.717766857875176e-08,1.0310510134559081e-07,1.1194941151870808e-07,1.2184710840301705e-07,9.520502430859779e-08,9.177292525919256e-08
твердый,4.936312052450376e-06,5.296878498484148e-06,5.014896487409715e-06,4.753960638481658e-06,4.812312454305356e-06,4.773445652972441e-06,4.6467362153634895e-06,4.6828358790662605e-06,4.480331426748307e-06,4.119433015148388e-06,4.271827492630109e-06,3.8358434721885715e-06,3.602002379921032e-06,3.7186057397775585e-06,3.5182144983991748e-06,4.033038294437574e-06,3.450630629231455e-06,3.38913355335535e-06
творческая сила,1.341105360097572e-07,1.6090739052287972e-07,2.8761374437635823e-07,2.3852555841585854e-07,2.1791255733205617e-07,2.0691956592600036e-07,2.3092827916570968e-07,1.9922953242712538e-07,2.605785311970976e-07,3.2079836387310934e-07,1.99174962745019e-07,2.6590925017444533e-07,2.2047835557259532e-07,2.4435908585473953e-07,1.9204330214961374e-07,2.410568527011492e-07,1.9208030721529212e-07,2.1744395439782238e-07
творческий подъем,1.37284757784073e-07,1.3769189877166355e-07,1.150455020137997e-07,8.306481191766579e-08,1.2754078682064574e-07,9.291859726090479e-08,8.166976073198384e-08,7.653329703316558e-08,1.0261720717608114e-07,1.0902950720037552e-07,7.9002354880231e-08,9.312433491004413e-08,1.0971672281812062e-07,1.2578821895203873e-07,1.137697296371698e-07,1.1077010242388496e-07,9.771041931116997e-08,9.673362200146585e-08
творческий почерк,8.014890084950821e-08,1.0887266910231119e-07,7.769306620275529e-08,8.61130615703587e-08,7.725327577645658e-08,6.246628458939085e-08,6.007890362980106e-08,4.494812699817885e-08,5.880312059503012e-08,4.507950635002089e-08,3.3381276409727434e-08,6.956275910852128e-08,6.060543000785401e-08,6.186306222843996e-08,5.096883981536848e-08,4.852785551179295e-08,5.929435786811155e-08,5.622124987780808e-08
телочка,4.630686945006346e-08,3.312672447464138e-08,6.983871969623578e-08,4.928477181920243e-08,3.8634492938172116e-08,3.6444838258375967e-08,2.98953679589431e-08,3.742139398354993e-08,1.9554091679196972e-08,2.6735097691243936e-08,3.182652719146972e-08,2.2577765435016772e-08,1.9912789639420225e-08,3.167094320133401e-08,4.338713210927381e-08,4.204585479783418e-08,5.130391400598455e-08,2.7162135651792596e-08
теплота в отношениях,8.419430708173081e-10,8.494032144312769e-10,4.761731009494952e-09,0.0,6.18151885234397e-09,8.282917685065172e-10,1.9930244121724172e-09,0.0,3.66639207882713e-09,2.227924733588793e-09,2.3575206231640777e-09,2.3766069112696186e-09,0.0,0.0,9.641585307917921e-10,1.681834227440504e-09,3.538201065467206e-09,3.5047917901209757e-09
теплота отношений,7.14198167273139e-09,8.005343055117464e-10,2.988194802711064e-09,7.620625019910676e-09,1.4576090334728065e-09,4.684971521839998e-09,3.754931476862566e-09,3.6444427475856855e-09,2.306004720509236e-09,4.193442482147702e-09,6.676255548399013e-09,1.1219799533890296e-09,9.404290679526639e-09,1.0310509779287713e-08,4.550789078905382e-09,5.274766845531076e-09,6.6810543764006525e-09,9.094613950821895e-09
теплота,2.6554885153018404e-06,2.845500830517267e-06,2.5792710403038654e-06,2.7494438654684927e-06,2.493470219633309e-06,2.4028743155213306e-06,2.4643745746288914e-06,2.1717312392866006e-06,2.212056642747484e-06,1.865886929408589e-06,1.8341510212849244e-06,1.499638983659679e-06,1.5177970453805756e-06,1.4677843864774331e-06,1.6217146594499354e-06,1.434043952031061e-06,1.4727761481481139e-06,1.2459535128073185e-06
теплые отношения,5.872296071629535e-08,5.36357980251978e-08,6.947552577685201e-08,7.620624842274992e-08,8.599893419614091e-08,9.838439751774786e-08,1.0795427840548655e-07,1.4456288965902786e-07,9.915819987327268e-08,1.383835979140713e-07,1.7580806854766706e-07,1.7502887317277782e-07,1.9853501953548403e-07,2.0002390499485045e-07,1.9477377577459265e-07,2.531888014800643e-07,2.213099321579648e-07,2.59609890918e-07
теплый цвет,1.0316195897530633e-08,1.9212823332281914e-08,5.976389605422128e-09,8.382687433083902e-09,6.55924070613878e-09,1.0150771778683065e-08,1.1264794430587699e-08,1.0933328020712452e-08,1.2683026184845403e-08,8.386884964295405e-09,7.78896502851012e-09,1.570771956949102e-08,1.0449211496066368e-09,9.279458978994626e-09,7.281262703884295e-09,1.5824300092504018e-08,6.6810543764006525e-09,6.614264691506833e-09
теплый,6.164706974232104e-06,6.300872883002739e-06,5.975972271698993e-06,5.951338152954122e-06,6.04475280852057e-06,5.836143827764317e-06,5.89835553910234e-06,5.605466867564246e-06,6.044658675818937e-06,5.948559191892855e-06,5.725238679588074e-06,5.299833446770208e-06,5.4372976592276245e-06,5.756467089668149e-06,5.174638772587059e-06,7.221235136967152e-06,5.4435222409665585e-06,5.270330802886747e-06
терпеливость,1.2208174382521975e-07,1.3845271951140603e-07,1.206305171308486e-07,1.211920590549198e-07,1.3444802959838853e-07,1.2672863647367194e-07,1.415047279351711e-07,1.2516811409568618e-07,2.0654009347254032e-07,1.6820831660879776e-07,1.6856272111454018e-07,1.5566774891340174e-07,1.9027775977065176e-07,1.6818363235415745e-07,1.6005031966415117e-07,1.9285032237803534e-07,1.8133280832444143e-07,1.4720124852374283e-07
терпеливый,3.5361608752282336e-07,3.0833336950308876e-07,3.8490659903800406e-07,3.6600002317754843e-07,4.25752119781464e-07,4.158024751177436e-07,4.0657698718860047e-07,4.129257149543264e-07,3.984146133007016e-07,4.968272264704865e-07,3.8427586446232453e-07,4.5393193204290583e-07,4.21487385438013e-07,4.4448532321439416e-07,4.107315305645898e-07,5.645356964123494e-07,4.4669789645013225e-07,3.925366911516903e-07
терпение,3.098350589425536e-06,3.125803914372227e-06,3.464159362920327e-06,3.6939341043762397e-06,3.9492178984801285e-06,4.24085374106653e-06,4.625809651770396e-06,4.848006028623786e-06,4.86896897200495e-06,5.274611794447992e-06,4.670248472393723e-06,4.874420937994728e-06,4.73924410471227e-06,4.8380097723565996e-06,4.898889528703876e-06,7.201053449534811e-06,5.145428985997569e-06,4.948766218149103e-06
терпимый,4.5464926046179244e-08,6.965106535972154e-08,5.714077389029626e-08,9.291391478427613e-08,1.2131231130751985e-07,1.3252667940832907e-07,1.2356751710740355e-07,1.1871614447045431e-07,1.3687863997802197e-07,1.359034058623365e-07,1.1080346951075626e-07,1.3903149920224678e-07,1.6704618133189797e-07,1.3760478623225936e-07,1.0894991220311567e-07,1.5809241915576422e-07,1.1587608383933912e-07,1.2880110489277286e-07
тертый калач,5.634229793827217e-08,7.364915433072383e-08,7.022257619837546e-08,6.020293596975534e-08,4.8101096439268076e-08,5.7781313955729274e-08,7.791482659058602e-08,4.13036858049054e-08,5.5344113292221664e-08,6.080491488091866e-08,6.453714007648159e-08,8.639245407948692e-08,7.836908366698481e-08,6.495621107660554e-08,4.550789256541066e-08,7.859402728627174e-08,6.096462357163546e-08,7.44104795558087e-08
тесность,5.893601606743459e-09,1.6988064288625537e-09,4.761731009494952e-09,8.079470981137149e-10,3.090759426171985e-09,8.282917685065172e-10,1.9930244121724172e-09,5.161571614564764e-09,1.2221307299498108e-09,3.341887211405492e-09,2.3575206231640777e-09,3.564910366904428e-09,4.42506431497236e-09,3.2763045609840447e-09,2.8924755923753764e-09,1.1212227812862352e-09,7.960952785879272e-09,2.6285937870795806e-09
тесный,1.7697643670544494e-06,1.798186644919042e-06,1.8126322629541392e-06,1.7265829228563234e-06,1.7091899735532934e-06,1.6665230759826954e-06,1.6103637108244584e-06,1.518792487331666e-06,1.7794222912925761e-06,1.7043623756762827e-06,1.7917157038027653e-06,1.5602424809912918e-06,1.7467941688664723e-06,1.6621785334791639e-06,1.6274996141873999e-06,1.866835987129889e-06,1.6116505321406294e-06,1.6086994492070517e-06
тешиться,8.672013507293741e-08,1.4100093892466248e-07,9.52346184135422e-08,1.308874288952211e-07,1.321299691880995e-07,1.6565834926041134e-07,1.285500701442288e-07,1.561375455594316e-07,1.5032208011689363e-07,1.670943561293825e-07,1.4263000025493966e-07,1.6992738949284103e-07,1.2722060205305752e-07,1.3760478623225936e-07,1.263047693100816e-07,1.8892603748099646e-07,1.40643493296011e-07,1.0163896035919606e-07
титан,1.694831439635891e-06,1.6308541717080516e-06,1.7094614577217726e-06,1.5827683910174528e-06,1.5631516134817502e-06,1.6665230759826954e-06,1.6362730548280524e-06,1.340718199571711e-06,1.2404626659190399e-06,9.713751296658302e-07,8.911428039937164e-07,9.946099908120232e-07,8.341246484633302e-07,6.607214118048432e-07,7.568644377897726e-07,7.024460728644044e-07,7.102938752723276e-07,6.860630037408555e-07
